"goal","dimension","region_id","score"
"TR","status",0,44.25
"TR","status",1,61.39
"TR","status",2,61.39
"TR","status",3,61.39
"TR","status",4,
"TR","status",5,67.73
"TR","status",6,100
"TR","status",7,28.04
"TR","status",8,69.98
"TR","status",9,69.98
"TR","status",10,69.98
"TR","status",11,69.98
"TR","status",12,69.98
"TR","status",13,69.98
"TR","status",14,7.63
"TR","status",15,28.16
"TR","status",16,58.06
"TR","status",17,8.09
"TR","status",18,100
"TR","status",19,30.97
"TR","status",20,29.71
"TR","status",21,0
"TR","status",24,69.87
"TR","status",25,52.83
"TR","status",26,42.63
"TR","status",28,18.79
"TR","status",29,51.09
"TR","status",30,51.09
"TR","status",31,100
"TR","status",32,9.52
"TR","status",33,51.09
"TR","status",34,
"TR","status",35,
"TR","status",36,
"TR","status",37,100
"TR","status",38,79.68
"TR","status",39,100
"TR","status",40,29.61
"TR","status",41,24.97
"TR","status",42,12.21
"TR","status",43,13.76
"TR","status",44,51.09
"TR","status",45,51.09
"TR","status",46,51.09
"TR","status",47,15.17
"TR","status",48,29.29
"TR","status",49,12.4
"TR","status",50,19.08
"TR","status",51,20.46
"TR","status",52,49.14
"TR","status",53,17.48
"TR","status",54,55.95
"TR","status",55,71.91
"TR","status",56,100
"TR","status",57,71.91
"TR","status",58,71.91
"TR","status",59,29.37
"TR","status",60,71.91
"TR","status",61,54.07
"TR","status",62,80.25
"TR","status",63,38.02
"TR","status",64,26.91
"TR","status",65,55.68
"TR","status",66,19.81
"TR","status",67,9.09
"TR","status",68,100
"TR","status",69,34.51
"TR","status",70,42.87
"TR","status",71,37.67
"TR","status",72,19.77
"TR","status",73,12.92
"TR","status",74,30.88
"TR","status",75,16.74
"TR","status",76,23.12
"TR","status",77,70.11
"TR","status",78,68.51
"TR","status",79,28.37
"TR","status",80,92.95
"TR","status",81,57.19
"TR","status",82,40.13
"TR","status",84,20.79
"TR","status",85,43.79
"TR","status",86,43.79
"TR","status",88,43.79
"TR","status",89,
"TR","status",90,
"TR","status",91,
"TR","status",92,
"TR","status",93,
"TR","status",94,
"TR","status",95,43.79
"TR","status",96,8.36
"TR","status",97,26.91
"TR","status",98,5.9
"TR","status",99,7.62
"TR","status",100,5.15
"TR","status",101,23.06
"TR","status",102,42.79
"TR","status",103,48.82
"TR","status",104,13.49
"TR","status",105,
"TR","status",106,10.42
"TR","status",107,
"TR","status",108,99.15
"TR","status",110,100
"TR","status",111,100
"TR","status",112,21.72
"TR","status",113,48.61
"TR","status",114,5.38
"TR","status",115,38.77
"TR","status",116,23.53
"TR","status",117,100
"TR","status",118,100
"TR","status",119,30.13
"TR","status",120,59.22
"TR","status",121,100
"TR","status",122,100
"TR","status",123,52.56
"TR","status",124,100
"TR","status",125,25.51
"TR","status",126,100
"TR","status",127,44.44
"TR","status",129,52.76
"TR","status",130,47.22
"TR","status",131,38.5
"TR","status",132,19.99
"TR","status",133,42.76
"TR","status",134,22.2
"TR","status",135,69.96
"TR","status",136,23.53
"TR","status",137,14.35
"TR","status",138,20.29
"TR","status",139,21.74
"TR","status",140,10.77
"TR","status",141,43.79
"TR","status",143,58.9
"TR","status",144,43.79
"TR","status",145,43.79
"TR","status",146,30.97
"TR","status",147,30.97
"TR","status",148,69.98
"TR","status",149,
"TR","status",150,
"TR","status",151,30.97
"TR","status",152,30.97
"TR","status",153,30.97
"TR","status",154,30.97
"TR","status",155,30.97
"TR","status",156,30.97
"TR","status",157,69.98
"TR","status",158,
"TR","status",159,
"TR","status",161,30.97
"TR","status",162,64.72
"TR","status",163,52.17
"TR","status",164,100
"TR","status",166,77.1
"TR","status",167,30.84
"TR","status",168,8.72
"TR","status",169,24.61
"TR","status",171,30.5
"TR","status",172,34.94
"TR","status",173,35.5
"TR","status",174,28.66
"TR","status",175,35.03
"TR","status",176,26.77
"TR","status",177,55.7
"TR","status",178,21.06
"TR","status",179,61.35
"TR","status",180,78.47
"TR","status",181,27.81
"TR","status",182,67.89
"TR","status",183,84.9
"TR","status",184,59.52
"TR","status",185,43.3
"TR","status",186,22.36
"TR","status",187,95.63
"TR","status",188,39.1
"TR","status",189,20.23
"TR","status",190,15.63
"TR","status",191,14.07
"TR","status",192,20.85
"TR","status",193,26.91
"TR","status",194,5.42
"TR","status",195,12.2
"TR","status",196,12.15
"TR","status",197,9.95
"TR","status",198,6.59
"TR","status",199,3.75
"TR","status",200,6.66
"TR","status",202,14.41
"TR","status",203,47.99
"TR","status",204,12.56
"TR","status",205,10.42
"TR","status",206,79.1
"TR","status",207,33.13
"TR","status",208,60.3
"TR","status",209,40.41
"TR","status",210,24.4
"TR","status",212,69.98
"TR","status",213,
"TR","status",214,51.55
"TR","status",215,52.19
"TR","status",216,25.42
"TR","status",218,23.93
"TR","status",219,38.05
"TR","status",220,100
"TR","status",221,100
"TR","status",222,51.49
"TR","status",223,59.89
"TR","status",224,29.22
"TR","status",227,43.79
"TR","status",228,43.79
"TR","status",231,42.63
"TR","status",232,27.78
"TR","status",237,42.63
"TR","status",244,46.06
"TR","status",245,100
"TR","status",247,24.46
"TR","status",248,100
"TR","status",249,100
"TR","status",250,100
