"rgn_id","year","percent"
1,1980,6.09999990463257
1,1981,5.80000019073486
1,1982,7.19999980926514
1,1983,10
1,1984,9
1,1985,8.30000019073486
1,1986,7.4460711749709
1,1987,7.4460711749709
1,1988,6.93842817343826
1,1989,6.34713387877852
1,1990,7.04713416488081
1,1991,9.76348266360583
1,1992,10.7673037654894
1,1993,10.7201692017259
1,1994,9.48747281130644
1,1995,8.1730354357278
1,1996,8.14033901048235
1,1997,8.2220801515504
1,1998,7.69999980926514
1,1999,6.91634830799016
1,2000,6.28365190015771
1,2001,6.57112498015343
1,2002,6.2201696006086
1,2003,5.7201696006086
1,2004,5.171124884786
1,2005,4.80382125364124
1,2006,4.65286612122148
1,2007,4.28556249007672
1,2008,4.19999980926514
1,2009,5.68174104570062
1,2010,5.41252680722384
1,2011,5.328875115214
1,2012,5.47791973566917
2,1980,6.09999990463257
2,1981,5.80000019073486
2,1982,7.19999980926514
2,1983,10
2,1984,9
2,1985,8.30000019073486
2,1986,7.4460711749709
2,1987,7.4460711749709
2,1988,6.93842817343826
2,1989,6.34713387877852
2,1990,7.04713416488081
2,1991,9.76348266360583
2,1992,10.7673037654894
2,1993,10.7201692017259
2,1994,9.48747281130644
2,1995,8.1730354357278
2,1996,8.14033901048235
2,1997,8.2220801515504
2,1998,7.69999980926514
2,1999,6.91634830799016
2,2000,6.28365190015771
2,2001,6.57112498015343
2,2002,6.2201696006086
2,2003,5.7201696006086
2,2004,5.171124884786
2,2005,4.80382125364124
2,2006,4.65286612122148
2,2007,4.28556249007672
2,2008,4.19999980926514
2,2009,5.68174104570062
2,2010,5.41252680722384
2,2011,5.328875115214
2,2012,5.47791973566917
3,1980,6.09999990463257
3,1981,5.80000019073486
3,1982,7.19999980926514
3,1983,10
3,1984,9
3,1985,8.30000019073486
3,1986,7.4460711749709
3,1987,7.4460711749709
3,1988,6.93842817343826
3,1989,6.34713387877852
3,1990,7.04713416488081
3,1991,9.76348266360583
3,1992,10.7673037654894
3,1993,10.7201692017259
3,1994,9.48747281130644
3,1995,8.1730354357278
3,1996,8.14033901048235
3,1997,8.2220801515504
3,1998,7.69999980926514
3,1999,6.91634830799016
3,2000,6.28365190015771
3,2001,6.57112498015343
3,2002,6.2201696006086
3,2003,5.7201696006086
3,2004,5.171124884786
3,2005,4.80382125364124
3,2006,4.65286612122148
3,2007,4.28556249007672
3,2008,4.19999980926514
3,2009,5.68174104570062
3,2010,5.41252680722384
3,2011,5.328875115214
3,2012,5.47791973566917
4,1980,6.09999990463257
4,1981,5.80000019073486
4,1982,7.19999980926514
4,1983,10
4,1984,9
4,1985,8.30000019073486
4,1986,7.4460711749709
4,1987,7.4460711749709
