rgn_id,product,year,tonnes,rgn_id,product,year,tonnes,
137,seaweeds,2010,21,135,fish_oil,1983,160.5,
138,corals,1997,9,135,fish_oil,1984,197.5,
138,corals,1998,8.25,135,fish_oil,1985,387.25,
138,corals,1999,18.75,135,fish_oil,1986,387.25,
138,corals,2000,25.25,135,fish_oil,1987,457.25,
138,corals,2001,22.25,135,fish_oil,1988,433.75,
138,corals,2002,20.75,135,fish_oil,1989,232,
138,corals,2003,10.5,135,fish_oil,1990,232.25,
138,corals,2004,2.75,135,fish_oil,1991,116.5,
138,corals,2005,3.5,135,fish_oil,1992,27.5,
138,corals,2006,7.5,135,fish_oil,1993,29.75,
138,corals,2007,9,135,fish_oil,1994,510,
138,corals,2008,8.5,135,fish_oil,1995,902.75,
138,corals,2009,9.333333333,135,fish_oil,1996,1666,
138,corals,2010,6,135,fish_oil,1997,1851.5,
138,fish_oil,1976,59,135,fish_oil,1998,1846.5,
138,fish_oil,1977,11871,135,fish_oil,1999,2293.25,
138,fish_oil,1978,11865.5,135,fish_oil,2000,3981,
138,fish_oil,1979,11865.5,135,fish_oil,2001,4326.75,
138,fish_oil,1980,23305.5,135,fish_oil,2002,4395.25,
138,fish_oil,1981,11478.75,135,fish_oil,2003,3731,
138,fish_oil,1982,22235.5,135,fish_oil,2004,4459.5,
138,fish_oil,1983,30931,135,fish_oil,2005,5366.75,
138,fish_oil,1984,33582,135,fish_oil,2006,11490,
138,fish_oil,1985,33832,135,fish_oil,2007,18661,
138,fish_oil,1986,23458.5,135,fish_oil,2008,18503,
138,fish_oil,1987,38771,135,fish_oil,2009,23804.75,
138,fish_oil,1988,31261.75,135,fish_oil,2010,22850,
138,fish_oil,1989,39486.75,135,fish_oil,2011,19574.5,
138,fish_oil,1990,45197.75,135,fish_oil,1977,0.333333333,
138,fish_oil,1991,51158.5,135,ornamentals,1978,0.25,
138,fish_oil,1992,115932.5,135,ornamentals,1979,0,
138,fish_oil,1993,158965,135,ornamentals,1980,1.5,
138,fish_oil,1994,209156.75,135,ornamentals,1981,1.75,
138,fish_oil,1995,236409.5,135,ornamentals,1982,1.75,
138,fish_oil,1996,173874.75,135,ornamentals,1983,2,
138,fish_oil,1997,187192,135,ornamentals,1984,1.25,
138,fish_oil,1998,245018,135,ornamentals,1985,1.5,
138,fish_oil,1999,266636.5,135,ornamentals,1986,1.75,
138,fish_oil,2000,298166.25,135,ornamentals,1987,2.5,
138,fish_oil,2001,279658.5,135,ornamentals,1988,1.75,
138,fish_oil,2002,237327.75,135,ornamentals,1989,3.5,
138,fish_oil,2003,230263.25,135,ornamentals,1990,4.5,
138,fish_oil,2004,264541.25,135,ornamentals,1991,5.5,
138,fish_oil,2005,298403.75,135,ornamentals,1992,5.75,
138,fish_oil,2006,291079.5,135,ornamentals,1993,3.5,
138,fish_oil,2007,295423.5,135,ornamentals,1994,2.25,
138,fish_oil,2008,284285.25,135,ornamentals,1995,0.25,
138,fish_oil,2009,272141,135,ornamentals,1996,0,
138,fish_oil,2010,279297.5,135,ornamentals,1997,0,
138,ornamentals,1976,356,135,ornamentals,1998,0,
138,ornamentals,1977,363,135,ornamentals,1999,0,
138,ornamentals,1978,337,135,ornamentals,2000,0,
138,ornamentals,1979,314,135,ornamentals,2001,0,
138,ornamentals,1980,241.25,135,ornamentals,2002,0,
138,ornamentals,1981,152.25,135,ornamentals,2003,0,
138,ornamentals,1982,121.25,135,ornamentals,2004,0,
138,ornamentals,1983,80.25,135,ornamentals,2005,0,
138,ornamentals,1984,64.5,135,ornamentals,2006,0,
138,ornamentals,1985,57.5,135,ornamentals,2007,0,
138,ornamentals,1986,22.5,135,ornamentals,2008,0,
138,ornamentals,1987,0,135,ornamentals,2009,0,
138,ornamentals,1988,0,135,ornamentals,2010,0,
138,ornamentals,1989,0,135,ornamentals,2011,0,
138,ornamentals,1990,0,135,ornamentals,1990,32271.33333,
138,ornamentals,1991,0,135,seaweeds,1991,33518.75,
138,ornamentals,1992,133.5,135,seaweeds,1992,33837.75,
138,ornamentals,1993,246.25,135,seaweeds,1993,36447,
138,ornamentals,1994,370.75,135,seaweeds,1994,34536,
138,ornamentals,1995,487.25,135,seaweeds,1995,33405.25,
138,ornamentals,1996,499,135,seaweeds,1996,28222,
138,ornamentals,1997,514.5,135,seaweeds,1997,27076.75,
138,ornamentals,1998,535.75,135,seaweeds,1998,22122,
138,ornamentals,1999,570.25,135,seaweeds,1999,21042.75,
138,ornamentals,2000,562,135,seaweeds,2000,25230.5,
138,ornamentals,2001,594,135,seaweeds,2001,21172.25,
138,ornamentals,2002,599,135,seaweeds,2002,21745.5,
138,ornamentals,2003,593.75,135,seaweeds,2003,14695.5,
138,ornamentals,2004,594.75,135,seaweeds,2004,9182.5,
138,ornamentals,2005,548,135,seaweeds,2005,4598.75,
138,ornamentals,2006,523.5,135,seaweeds,2006,283.75,
138,ornamentals,2007,480.25,135,seaweeds,2007,306,
138,ornamentals,2008,452.5,135,seaweeds,2008,286.25,
138,ornamentals,2009,452,135,seaweeds,2009,350.75,
138,ornamentals,2010,425.5,135,seaweeds,2010,396.3333333,
138,seaweeds,1990,21,135,seaweeds,2011,439.5,
138,seaweeds,1991,23,135,seaweeds,1990,624,
138,seaweeds,1992,59.25,135,shells,1991,622,
138,seaweeds,1993,54,135,shells,1992,709.75,
138,seaweeds,1994,310.25,135,shells,1993,673.5,
138,seaweeds,1995,899.75,135,shells,1994,675,
138,seaweeds,1996,1803.5,135,shells,1995,693.75,
138,seaweeds,1997,2640.25,135,shells,1996,663.25,
138,seaweeds,1998,2646.5,135,shells,1997,692,
138,seaweeds,1999,2598.25,135,shells,1998,808.5,
138,seaweeds,2000,2523,135,shells,1999,1270.5,
138,seaweeds,2001,2482.25,135,shells,2000,1340.75,
138,seaweeds,2002,3275,135,shells,2001,1432.75,
138,seaweeds,2003,4123.25,135,shells,2002,1419.25,
138,seaweeds,2004,4875.75,135,shells,2003,1157.5,
138,seaweeds,2005,6324.5,135,shells,2004,1272.5,
138,seaweeds,2006,10723.75,135,shells,2005,1202.5,
138,seaweeds,2007,12408.75,135,shells,2006,1143,
138,seaweeds,2008,16481,135,shells,2007,928.25,
138,seaweeds,2009,18981.66667,135,shells,2008,815.25,
138,seaweeds,2010,17555,135,shells,2009,762.25,
139,corals,1994,9.666666667,135,shells,2010,741.6666667,
139,corals,1995,7.25,135,shells,2011,796,
139,corals,1996,7,135,shells,1995,0.666666667,
139,corals,1997,1.75,135,fish_oil,1996,0.5,
139,corals,1998,2.5,135,fish_oil,1997,0,
139,corals,1999,6.75,136,fish_oil,1998,0,
139,corals,2000,10.25,136,fish_oil,1999,0.5,
139,corals,2001,8.5,136,fish_oil,2000,5.75,
139,corals,2002,7.75,136,fish_oil,2001,6.25,
139,corals,2003,3.5,136,fish_oil,2002,17.5,
139,corals,2004,0,136,fish_oil,2003,17,
139,corals,2005,0,136,fish_oil,2004,11.75,
139,corals,2006,0,136,fish_oil,2005,35.25,
139,corals,2007,0,136,fish_oil,2006,24,
139,corals,2008,0,136,fish_oil,2007,26.75,
139,corals,2009,0,136,fish_oil,2008,27.5,
139,corals,2010,0,136,fish_oil,2009,13.5,
139,fish_oil,1976,1.666666667,136,fish_oil,2010,18,
139,fish_oil,1977,1.25,136,fish_oil,2011,21.5,
139,fish_oil,1978,0,136,fish_oil,1977,0.333333333,
139,fish_oil,1979,0,136,ornamentals,1978,0.25,
139,fish_oil,1980,0,136,ornamentals,1979,0.25,
139,fish_oil,1981,0,136,ornamentals,1980,0,
139,fish_oil,1982,0,136,ornamentals,1981,0,
139,fish_oil,1983,0,136,ornamentals,1982,0,
139,fish_oil,1984,0,136,ornamentals,1983,0,
139,fish_oil,1985,0,136,ornamentals,1984,0,
139,fish_oil,1986,0,136,ornamentals,1985,0.5,
139,fish_oil,1987,0,136,ornamentals,1986,0.5,
139,fish_oil,1988,0,136,ornamentals,1987,0.5,
139,fish_oil,1989,0.5,136,ornamentals,1988,0.5,
139,fish_oil,1990,1.75,136,ornamentals,1989,0,
139,fish_oil,1991,1.75,136,ornamentals,1990,0,
139,fish_oil,1992,1.75,136,ornamentals,1991,0,
139,fish_oil,1993,1.25,136,ornamentals,1992,0,
139,fish_oil,1994,0,136,ornamentals,1993,0,
139,fish_oil,1995,0,136,ornamentals,1994,0,
139,fish_oil,1996,0,136,ornamentals,1995,0,
139,fish_oil,1997,2,136,ornamentals,1996,0.25,
139,fish_oil,1998,2,136,ornamentals,1997,0.25,
139,fish_oil,1999,2,136,ornamentals,1998,0.25,
139,fish_oil,2000,2.25,136,ornamentals,1999,0.25,
139,fish_oil,2001,0.5,136,ornamentals,2000,0,
139,fish_oil,2002,0.75,136,ornamentals,2001,0,
139,fish_oil,2003,1.5,136,ornamentals,2002,0,
139,fish_oil,2004,1.25,136,ornamentals,2003,0,
139,fish_oil,2005,1,136,ornamentals,2004,0,
139,fish_oil,2006,0.75,136,ornamentals,2005,0.75,
139,fish_oil,2007,0,136,ornamentals,2006,1.25,
139,fish_oil,2008,0,136,ornamentals,2007,1.5,
139,fish_oil,2009,0,136,ornamentals,2008,1.5,
139,fish_oil,2010,0,136,ornamentals,2009,0.75,
139,ornamentals,1977,0,136,ornamentals,2010,0.333333333,
139,ornamentals,1978,0,136,ornamentals,2011,0,
139,ornamentals,1979,0,136,ornamentals,1994,0.333333333,
139,ornamentals,1980,0,136,sponges,1995,0.25,
139,ornamentals,1981,0,136,sponges,1996,0,
139,ornamentals,1982,0,136,sponges,1997,0.25,
139,ornamentals,1983,0.5,136,sponges,1998,0.5,
139,ornamentals,1984,2.25,136,sponges,1999,0.5,
139,ornamentals,1985,3,136,sponges,2000,0.75,
139,ornamentals,1986,4.5,136,sponges,2001,0.5,
139,ornamentals,1987,8.5,136,sponges,2002,1.75,
139,ornamentals,1988,16.75,136,sponges,2003,1.75,
139,ornamentals,1989,26,136,sponges,2004,1.5,
139,ornamentals,1990,34.25,136,sponges,2005,1.5,
139,ornamentals,1991,59.25,136,sponges,2006,0,
139,ornamentals,1992,70,136,sponges,2007,0,
139,ornamentals,1993,67.75,136,sponges,2008,0,
139,ornamentals,1994,85,136,sponges,2009,0,
139,ornamentals,1995,58.5,136,sponges,2010,0,
139,ornamentals,1996,38.25,136,sponges,2011,0,
139,ornamentals,1997,31,136,sponges,1994,48.66666667,
139,ornamentals,1998,6.5,136,corals,1995,46.75,
139,ornamentals,1999,5.25,136,corals,1996,37,
139,ornamentals,2000,6,137,corals,1997,31.75,
139,ornamentals,2001,7.5,137,corals,1998,14.75,
139,ornamentals,2002,10.5,137,corals,1999,5.75,
139,ornamentals,2003,12.5,137,corals,2000,4.5,
139,ornamentals,2004,12,137,corals,2001,2.25,
139,ornamentals,2005,10,137,corals,2002,3.5,
139,ornamentals,2006,4.5,137,corals,2003,2.25,
139,ornamentals,2007,0.75,137,corals,2004,2,
139,ornamentals,2008,0,137,corals,2005,82.25,
139,ornamentals,2009,0,137,corals,2006,81.5,
139,ornamentals,2010,0,137,corals,2007,81.5,
139,sponges,1998,0.666666667,137,corals,2008,81.5,
139,sponges,1999,0.5,137,corals,2009,1,
139,sponges,2000,0.25,137,corals,2010,0,
139,sponges,2001,0.25,137,corals,2011,0,
139,sponges,2002,0.25,137,corals,1976,5286.333333,
139,sponges,2003,0.25,137,fish_oil,1977,4714.75,
139,sponges,2004,0.25,137,fish_oil,1978,3751.5,
139,sponges,2005,0.5,137,fish_oil,1979,2625,
139,sponges,2006,0.25,137,fish_oil,1980,750,
139,sponges,2007,0.25,137,fish_oil,1981,0,
139,sponges,2008,0.25,137,fish_oil,1982,0,
139,sponges,2009,0,137,fish_oil,1983,1364.5,
139,sponges,2010,0,137,fish_oil,1984,3169,
140,ornamentals,1988,4.666666667,137,fish_oil,1985,3169,
140,ornamentals,1989,5.25,137,fish_oil,1986,3169,
140,ornamentals,1990,6,137,fish_oil,1987,1804.5,
140,ornamentals,1991,5.75,137,fish_oil,1988,0,
140,ornamentals,1992,6.25,137,fish_oil,1989,0,
140,ornamentals,1993,6.25,137,fish_oil,1990,0,
140,ornamentals,1994,5.25,137,fish_oil,1991,0,
140,ornamentals,1995,3.75,137,fish_oil,1992,7.5,
140,ornamentals,1996,1.75,137,fish_oil,1993,12.5,
140,ornamentals,1997,0,137,fish_oil,1994,93.25,
140,ornamentals,1998,0,137,fish_oil,1995,947.5,
140,ornamentals,1999,0,137,fish_oil,1996,940,
140,ornamentals,2000,0,137,fish_oil,1997,1019.5,
140,ornamentals,2001,0,137,fish_oil,1998,1039.75,
140,ornamentals,2002,0,137,fish_oil,1999,1281.75,
140,ornamentals,2003,0,137,fish_oil,2000,1426.5,
140,ornamentals,2004,0,137,fish_oil,2001,2785.25,
140,ornamentals,2005,0,137,fish_oil,2002,5323.75,
140,ornamentals,2006,0,137,fish_oil,2003,6594.5,
140,ornamentals,2007,0,137,fish_oil,2004,7456,
140,ornamentals,2008,0,137,fish_oil,2005,8207.75,
140,ornamentals,2009,0,137,fish_oil,2006,7129.5,
140,ornamentals,2010,0,137,fish_oil,2007,7460.5,
141,fish_oil,1976,6275.666667,137,fish_oil,2008,8597,
141,fish_oil,1977,5450.25,137,fish_oil,2009,8836,
141,fish_oil,1978,5692.25,137,fish_oil,2010,9699.666667,
141,fish_oil,1979,5533,137,fish_oil,2011,9153.5,
141,fish_oil,1980,4784.25,137,fish_oil,1976,1.333333333,
141,fish_oil,1981,5952,137,ornamentals,1977,1.25,
141,fish_oil,1982,6288.75,137,ornamentals,1978,1.25,
141,fish_oil,1983,9067.75,137,ornamentals,1979,1,
141,fish_oil,1984,10671.5,137,ornamentals,1980,1,
141,fish_oil,1985,10558,137,ornamentals,1981,0.75,
141,fish_oil,1986,11586,137,ornamentals,1982,0.75,
141,fish_oil,1987,9424,137,ornamentals,1983,3.75,
141,fish_oil,1988,7704.25,137,ornamentals,1984,3.5,
141,fish_oil,1989,6615.25,137,ornamentals,1985,3.5,
141,fish_oil,1990,5791.25,137,ornamentals,1986,6.25,
141,fish_oil,1991,7954.75,137,ornamentals,1987,8.5,
141,fish_oil,1992,9766,137,ornamentals,1988,17.75,
141,fish_oil,1993,10765.75,137,ornamentals,1989,25.25,
141,fish_oil,1994,10989.75,137,ornamentals,1990,27,
141,fish_oil,1995,8684.25,137,ornamentals,1991,27.25,
141,fish_oil,1996,6461.25,137,ornamentals,1992,25,
141,fish_oil,1997,5637.5,137,ornamentals,1993,25.5,
141,fish_oil,1998,3347.5,137,ornamentals,1994,31.5,
141,fish_oil,1999,1778,137,ornamentals,1995,41.75,
141,fish_oil,2000,1737.25,137,ornamentals,1996,49,
141,fish_oil,2001,1053.25,137,ornamentals,1997,50.5,
141,fish_oil,2002,2090,137,ornamentals,1998,49,
141,fish_oil,2003,2972,137,ornamentals,1999,46.25,
141,fish_oil,2004,2907,137,ornamentals,2000,46.5,
141,fish_oil,2005,3337.25,137,ornamentals,2001,50.75,
141,fish_oil,2006,2023.25,137,ornamentals,2002,43.25,
141,fish_oil,2007,911,137,ornamentals,2003,32.75,
141,fish_oil,2008,1193,137,ornamentals,2004,23.75,
141,fish_oil,2009,749.3333333,137,ornamentals,2005,12.5,
141,fish_oil,2010,1079,137,ornamentals,2006,12.25,
141,shells,1996,24.33333333,137,ornamentals,2007,12,
141,shells,1997,18.25,137,ornamentals,2008,11.5,
141,shells,1998,14.5,137,ornamentals,2009,13.75,
141,shells,1999,14.5,137,ornamentals,2010,16.33333333,
141,shells,2000,988.75,137,ornamentals,2011,19.5,
141,shells,2001,1288.75,137,ornamentals,1997,3.666666667,
141,shells,2002,1287.5,137,seaweeds,1998,5,
141,shells,2003,1612.5,137,seaweeds,1999,5.75,
141,shells,2004,625,137,seaweeds,2000,7,
141,shells,2005,325,137,seaweeds,2001,6.75,
141,shells,2006,918.25,137,seaweeds,2002,6,
141,shells,2007,1001,137,seaweeds,2003,6.25,
141,shells,2008,1001,137,seaweeds,2004,8.5,
141,shells,2009,1334.666667,137,seaweeds,2005,12.5,
141,shells,2010,815.5,137,seaweeds,2006,17,
143,corals,1998,5.666666667,137,seaweeds,2007,19,
143,corals,1999,4.25,137,seaweeds,2008,22.25,
143,corals,2000,0.25,137,seaweeds,2009,23,
143,corals,2001,4,137,seaweeds,2010,22.66666667,
143,corals,2002,4.75,137,seaweeds,2011,26.5,
143,corals,2003,14.5,137,seaweeds,1997,9,
143,corals,2004,16.5,137,corals,1998,8.25,
143,corals,2005,13.5,137,corals,1999,18.75,
143,corals,2006,12.75,138,corals,2000,25.25,
143,corals,2007,3,138,corals,2001,22.25,
143,corals,2008,0.75,138,corals,2002,20.75,
143,corals,2009,0,138,corals,2003,10.5,
143,corals,2010,0,138,corals,2004,2.75,
143,fish_oil,1976,58014.66667,138,corals,2005,3.5,
143,fish_oil,1977,66392.75,138,corals,2006,7.5,
143,fish_oil,1978,80197,138,corals,2007,9,
143,fish_oil,1979,82930,138,corals,2008,8.5,
143,fish_oil,1980,74301,138,corals,2009,19.25,
143,fish_oil,1981,53584.75,138,corals,2010,20.33333333,
143,fish_oil,1982,47351,138,corals,2011,25,
143,fish_oil,1983,58062.75,138,corals,1976,59,
143,fish_oil,1984,73407,138,fish_oil,1977,11871,
143,fish_oil,1985,91854.75,138,fish_oil,1978,11865.5,
143,fish_oil,1986,102232.75,138,fish_oil,1979,11865.5,
143,fish_oil,1987,85057,138,fish_oil,1980,23305.5,
143,fish_oil,1988,76787.25,138,fish_oil,1981,11478.75,
143,fish_oil,1989,64239.5,138,fish_oil,1982,22235.5,
143,fish_oil,1990,57000.75,138,fish_oil,1983,30931,
143,fish_oil,1991,71233.5,138,fish_oil,1984,33582,
143,fish_oil,1992,76937.5,138,fish_oil,1985,33832,
143,fish_oil,1993,91711.5,138,fish_oil,1986,23458.5,
143,fish_oil,1994,108372,138,fish_oil,1987,38771,
143,fish_oil,1995,112929.25,138,fish_oil,1988,31261.75,
143,fish_oil,1996,113025,138,fish_oil,1989,39486.75,
143,fish_oil,1997,112118.75,138,fish_oil,1990,45197.75,
143,fish_oil,1998,96964.5,138,fish_oil,1991,51158.5,
143,fish_oil,1999,89328.5,138,fish_oil,1992,115932.5,
143,fish_oil,2000,83418,138,fish_oil,1993,158965,
143,fish_oil,2001,93956.75,138,fish_oil,1994,209156.75,
143,fish_oil,2002,90887,138,fish_oil,1995,236409.5,
143,fish_oil,2003,77834.5,138,fish_oil,1996,173874.75,
143,fish_oil,2004,71777.25,138,fish_oil,1997,187192,
143,fish_oil,2005,54672,138,fish_oil,1998,245018,
143,fish_oil,2006,51569.25,138,fish_oil,1999,266636.5,
143,fish_oil,2007,60579.75,138,fish_oil,2000,298166.25,
143,fish_oil,2008,64729,138,fish_oil,2001,279658.5,
143,fish_oil,2009,65816.33333,138,fish_oil,2002,237327.75,
143,fish_oil,2010,71803,138,fish_oil,2003,230263.25,
143,seaweeds,2000,2123,138,fish_oil,2004,264541.25,
143,seaweeds,2001,2285.25,138,fish_oil,2005,298403.75,
143,seaweeds,2002,4603.5,138,fish_oil,2006,291079.5,
143,seaweeds,2003,5214.75,138,fish_oil,2007,295423.5,
143,seaweeds,2004,6586,138,fish_oil,2008,284285.25,
143,seaweeds,2005,7073.75,138,fish_oil,2009,262623,
143,seaweeds,2006,6006,138,fish_oil,2010,264221.3333,
143,seaweeds,2007,5831.25,138,fish_oil,2011,244093,
143,seaweeds,2008,4844.75,138,fish_oil,1976,356,
143,seaweeds,2009,4885.333333,138,ornamentals,1977,363,
143,seaweeds,2010,4376,138,ornamentals,1978,337,
147,ornamentals,1977,0.666666667,138,ornamentals,1979,314,
147,ornamentals,1978,0.5,138,ornamentals,1980,241.25,
147,ornamentals,1979,0.25,138,ornamentals,1981,152.25,
147,ornamentals,1980,0,138,ornamentals,1982,121.25,
147,ornamentals,1981,0,138,ornamentals,1983,80.25,
147,ornamentals,1982,0,138,ornamentals,1984,64.5,
147,ornamentals,1983,0,138,ornamentals,1985,57.5,
147,ornamentals,1984,0,138,ornamentals,1986,22.5,
147,ornamentals,1985,0,138,ornamentals,1987,0,
147,ornamentals,1986,0,138,ornamentals,1988,0,
147,ornamentals,1987,0,138,ornamentals,1989,0,
147,ornamentals,1988,0,138,ornamentals,1990,0,
147,ornamentals,1989,0,138,ornamentals,1991,0,
147,ornamentals,1990,0,138,ornamentals,1992,133.5,
147,ornamentals,1991,0,138,ornamentals,1993,246.25,
147,ornamentals,1992,0,138,ornamentals,1994,370.75,
147,ornamentals,1993,0,138,ornamentals,1995,487.25,
147,ornamentals,1994,0,138,ornamentals,1996,499,
147,ornamentals,1995,0,138,ornamentals,1997,514.5,
147,ornamentals,1996,0.75,138,ornamentals,1998,535.75,
147,ornamentals,1997,3.75,138,ornamentals,1999,570.25,
147,ornamentals,1998,8.75,138,ornamentals,2000,562,
147,ornamentals,1999,17.25,138,ornamentals,2001,594,
147,ornamentals,2000,28.5,138,ornamentals,2002,599,
147,ornamentals,2001,39.5,138,ornamentals,2003,593.75,
147,ornamentals,2002,47.75,138,ornamentals,2004,594.75,
147,ornamentals,2003,51,138,ornamentals,2005,548,
147,ornamentals,2004,48.25,138,ornamentals,2006,523.5,
147,ornamentals,2005,41,138,ornamentals,2007,480.25,
147,ornamentals,2006,36.5,138,ornamentals,2008,452.5,
147,ornamentals,2007,31.5,138,ornamentals,2009,435.75,
147,ornamentals,2008,28.25,138,ornamentals,2010,412.6666667,
147,ornamentals,2009,28.66666667,138,ornamentals,2011,414,
147,ornamentals,2010,25.5,138,ornamentals,1990,21,
147,shells,1997,770.6666667,138,seaweeds,1991,23,
147,shells,1998,788,138,seaweeds,1992,59.25,
147,shells,1999,786,138,seaweeds,1993,54,
147,shells,2000,966,138,seaweeds,1994,310.25,
147,shells,2001,1216.25,138,seaweeds,1995,899.75,
147,shells,2002,1463.25,138,seaweeds,1996,1803.5,
147,shells,2003,1985.5,138,seaweeds,1997,2640.25,
147,shells,2004,2296.5,138,seaweeds,1998,2646.5,
147,shells,2005,2412.75,138,seaweeds,1999,2598.25,
147,shells,2006,2551,138,seaweeds,2000,2523,
147,shells,2007,2291.5,138,seaweeds,2001,2482.25,
147,shells,2008,2193.75,138,seaweeds,2002,3275,
147,shells,2009,2122.666667,138,seaweeds,2003,4123.25,
147,shells,2010,1993.5,138,seaweeds,2004,4875.75,
153,ornamentals,1992,12.66666667,138,seaweeds,2005,6324.5,
153,ornamentals,1993,9.5,138,seaweeds,2006,10723.75,
153,ornamentals,1994,6.25,138,seaweeds,2007,12408.75,
153,ornamentals,1995,4,138,seaweeds,2008,16481,
153,ornamentals,1996,3.5,138,seaweeds,2009,20550.5,
153,ornamentals,1997,5.5,138,seaweeds,2010,20122.33333,
153,ornamentals,1998,9,138,seaweeds,2011,24020,
153,ornamentals,1999,10.5,138,seaweeds,1994,9.666666667,
153,ornamentals,2000,10,138,corals,1995,7.25,
153,ornamentals,2001,12.75,138,corals,1996,7,
153,ornamentals,2002,11.5,139,corals,1997,1.75,
153,ornamentals,2003,11.25,139,corals,1998,2.5,
153,ornamentals,2004,9,139,corals,1999,6.75,
153,ornamentals,2005,4.25,139,corals,2000,10.25,
153,ornamentals,2006,4.75,139,corals,2001,8.5,
153,ornamentals,2007,5.25,139,corals,2002,7.75,
153,ornamentals,2008,4.5,139,corals,2003,3.5,
153,ornamentals,2009,6,139,corals,2004,0,
153,ornamentals,2010,3.5,139,corals,2005,0,
153,shells,2005,43,139,corals,2006,0,
153,shells,2006,40.25,139,corals,2007,0,
153,shells,2007,31.25,139,corals,2008,0,
153,shells,2008,31.25,139,corals,2009,0,
153,shells,2009,17.33333333,139,corals,2010,0,
153,shells,2010,10,139,corals,2011,0,
155,seaweeds,1997,84,139,corals,1976,1.666666667,
155,seaweeds,1998,85.75,139,fish_oil,1977,1.25,
155,seaweeds,1999,48.25,139,fish_oil,1978,0,
155,seaweeds,2000,55.5,139,fish_oil,1979,0,
155,seaweeds,2001,71,139,fish_oil,1980,0,
155,seaweeds,2002,380.25,139,fish_oil,1981,0,
155,seaweeds,2003,514.75,139,fish_oil,1982,0,
155,seaweeds,2004,582,139,fish_oil,1983,0,
155,seaweeds,2005,568,139,fish_oil,1984,0,
155,seaweeds,2006,238.75,139,fish_oil,1985,0,
155,seaweeds,2007,104.25,139,fish_oil,1986,0,
155,seaweeds,2008,29.75,139,fish_oil,1987,0,
155,seaweeds,2009,3.666666667,139,fish_oil,1988,0,
155,seaweeds,2010,0,139,fish_oil,1989,0.5,
162,fish_oil,1984,1241.666667,139,fish_oil,1990,1.75,
162,fish_oil,1985,1094.75,139,fish_oil,1991,1.75,
162,fish_oil,1986,1012.75,139,fish_oil,1992,1.75,
162,fish_oil,1987,904,139,fish_oil,1993,1.25,
162,fish_oil,1988,1053.5,139,fish_oil,1994,0,
162,fish_oil,1989,1116,139,fish_oil,1995,0,
162,fish_oil,1990,1181.5,139,fish_oil,1996,0,
162,fish_oil,1991,983.5,139,fish_oil,1997,2,
162,fish_oil,1992,918.25,139,fish_oil,1998,2,
162,fish_oil,1993,1131.25,139,fish_oil,1999,2,
162,fish_oil,1994,1393.75,139,fish_oil,2000,2.25,
162,fish_oil,1995,1780.75,139,fish_oil,2001,0.5,
162,fish_oil,1996,2042.25,139,fish_oil,2002,0.75,
162,fish_oil,1997,2506.25,139,fish_oil,2003,1.5,
162,fish_oil,1998,2776.25,139,fish_oil,2004,1.25,
162,fish_oil,1999,3036.5,139,fish_oil,2005,1,
162,fish_oil,2000,3223.75,139,fish_oil,2006,0.75,
162,fish_oil,2001,3001,139,fish_oil,2007,0,
162,fish_oil,2002,2962,139,fish_oil,2008,0,
162,fish_oil,2003,2752.25,139,fish_oil,2009,0,
162,fish_oil,2004,2708.5,139,fish_oil,2010,0,
162,fish_oil,2005,2612.5,139,fish_oil,2011,0,
162,fish_oil,2006,2597.75,139,fish_oil,1977,0,
162,fish_oil,2007,2690.75,139,ornamentals,1978,0,
162,fish_oil,2008,2880,139,ornamentals,1979,0,
162,fish_oil,2009,3061,139,ornamentals,1980,0,
162,fish_oil,2010,3126.5,139,ornamentals,1981,0,
162,ornamentals,1989,0,139,ornamentals,1982,0,
162,ornamentals,1990,0,139,ornamentals,1983,0.5,
162,ornamentals,1991,0,139,ornamentals,1984,2.25,
162,ornamentals,1992,0.25,139,ornamentals,1985,3,
162,ornamentals,1993,0.25,139,ornamentals,1986,4.5,
162,ornamentals,1994,0.25,139,ornamentals,1987,8.5,
162,ornamentals,1995,0.25,139,ornamentals,1988,16.75,
162,ornamentals,1996,0.25,139,ornamentals,1989,26,
162,ornamentals,1997,0.25,139,ornamentals,1990,34.25,
162,ornamentals,1998,0.25,139,ornamentals,1991,59.25,
162,ornamentals,1999,0.25,139,ornamentals,1992,70,
162,ornamentals,2000,0,139,ornamentals,1993,67.75,
162,ornamentals,2001,0,139,ornamentals,1994,85,
162,ornamentals,2002,17.25,139,ornamentals,1995,58.5,
162,ornamentals,2003,18.25,139,ornamentals,1996,38.25,
162,ornamentals,2004,23,139,ornamentals,1997,31,
162,ornamentals,2005,26.75,139,ornamentals,1998,6.5,
162,ornamentals,2006,11.25,139,ornamentals,1999,5.25,
162,ornamentals,2007,10.25,139,ornamentals,2000,6,
162,ornamentals,2008,5.5,139,ornamentals,2001,7.5,
162,ornamentals,2009,2.333333333,139,ornamentals,2002,10.5,
162,ornamentals,2010,0,139,ornamentals,2003,12.5,
162,seaweeds,1994,16.33333333,139,ornamentals,2004,12,
162,seaweeds,1995,13.75,139,ornamentals,2005,10,
162,seaweeds,1996,10.25,139,ornamentals,2006,4.5,
162,seaweeds,1997,9.5,139,ornamentals,2007,0.75,
162,seaweeds,1998,9.5,139,ornamentals,2008,0,
162,seaweeds,1999,19.5,139,ornamentals,2009,0,
