"rgn_id","pressure_score"
5,0.796370176762973
6,NA
7,NA
8,0.762324843102196
9,NA
10,NA
13,0.672010842114754
14,0.663069607243441
15,0.938174148845722
16,0.418677113630546
17,0.597577471727273
18,0.7153811565
19,0.766366899
20,0.33079701936303
21,0.500832850927031
24,0.617349184496183
25,0.251996519976746
29,0.766366899
31,NA
32,0.766366899
37,0.765391536457254
40,0.996371119800435
41,0.582874330210937
42,0.999402619431713
43,NA
45,NA
47,0.580698529
48,0.580698529
50,0.618207478219895
51,0.766366899
52,0.799579804219298
53,0.580698529
54,0.661546528088607
61,0.765832619444736
62,0.306451612903226
65,0.742317682
66,1
67,NA
68,0.766366899
70,NA
71,0.742317682
72,0.742317682
73,0.178277876866956
75,0.191236878340235
76,0.778620039828004
78,0.580698529
79,0.766366899
80,0.954033341203413
81,0.766068187826806
82,0.749421651249322
84,0.765552165659711
95,NA
101,0.142352675749672
102,0.597864382873203
110,NA
111,0.742317682
112,0.653740300209864
115,0.661928440875
116,NA
129,0.989245062099125
130,0.995300692603432
131,1
132,0.997276202687638
133,0.580698529
134,0.58318912850687
135,0.97452434736541
136,0.580698529
137,1
138,0.657454951014696
139,0.100019821823085
140,0.766366899
141,1
143,0.805413385826772
147,0.743339998811869
152,NA
153,NA
155,0.742317682
162,0.508136562856481
163,0.554387660472603
164,0.1
166,0.580698529
167,0.692608231465753
168,0.580698529
171,0.232874056476778
172,0.655737704918033
173,NA
174,0.766366899
175,0.793264983563592
176,0.99627080337094
177,0.965952580105346
179,0.524772163525422
180,0.99476548102674
181,0.838010850523714
182,0.775099367838577
183,0.942097440342434
184,0.812902018730716
186,0.751747314197568
187,0.764827866371629
188,0.74505253832416
190,NA
191,0.580698529
196,NA
202,0.640157609299005
203,0.775873312902089
204,0.653370725371025
205,0.971118766910512
206,0.796167687127493
207,0.634735327908743
208,0.725891952024611
209,0.718084699396555
210,0.844825195742172
212,1
214,0.723795246748958
216,0.864938205926141
218,0.470679343253022
219,0.742317682
222,0.286666666666667
223,0.987309652432956
224,0.465061328702225
231,0.735422170666667
232,0.761764488199461
244,NA
245,NA
247,0.752072605882353
250,NA
