"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Phoenix Islands (Kiribati)",157,78.67,47.32,75.91,87.46,99,99,,94.31,64.17,68.89,73.61,83.24,83.24,0,66.77,83.39,100,67.72,76.71
"Juan de Nova Island",33,78.6,,79.83,87.75,95.66,88.22,,84.2,95.29,94.34,93.4,93.29,93.29,,47.66,23.83,0,,
"Mayotte",29,78.45,75.86,81.25,89.26,97.26,95.67,100,45.1,100,100,100,69.97,68.51,0.12,62.09,80.96,99.83,67.76,61.43
"United Arab Emirates",54,78.3,99.2,86.08,88.61,91.14,80.94,87.53,64.5,99,99.5,100,74.62,74.44,0.14,66.26,68.05,69.83,80.58,39.62
"Sweden",222,77.52,96.44,91.5,79.91,68.32,61.51,61.82,74.84,100,100,100,79.19,79.56,87.57,85.66,84.43,83.21,99.9,36.8
"Kerguelen Islands",93,77.42,,80.02,89.67,99.31,,,97.31,,,,48.86,48.86,,47.66,73.83,100,,
"South Georgia and the South Sandwich Islands",89,77.37,,80.04,83.14,86.25,,,98.54,,,,56.47,56.47,,60.48,80.24,100,68.46,
"Azores",55,77.21,77.1,72.26,86.12,99.97,100,,66.64,100,84.2,68.4,60.36,60.36,0,65.81,70.11,74.42,84.33,66.06
"Estonia",70,77.19,90.19,92.88,82.72,72.56,62.67,55.8,73.3,100,73.81,47.62,96.2,96.2,0,90.67,95.34,100,99.95,41.97
"Qatar",190,77.17,94.6,85.68,88.78,91.89,98.63,98.57,71.64,77.8,65.21,52.61,66.03,66.03,0,70.4,74.73,79.06,67.72,45.82
"Sao Tome and Principe",103,76.79,86.44,75.95,87.98,100,99.64,99.64,46.45,100,100,100,47.93,47.93,0,64.94,47.23,29.52,82.97,69.59
"Bonaire",245,76.76,80.37,82.11,77.96,73.8,97.44,66.06,79.47,75.24,68.81,62.37,52.77,52.77,,70.23,60.12,50,84.65,100
"Oman",48,76.56,95.96,82.71,83.98,85.25,95.48,99.12,75.19,100,100,100,53.59,53.54,0.01,63.44,39.77,16.11,96.66,25.93
"Palmyra Atoll",150,76.56,,74.6,80.44,86.28,73.56,,93.1,,,,50.69,50.69,,69.98,84.99,100,,
"Slovenia",188,76.54,70.03,81.47,78.07,74.66,98.9,70.93,84.25,100,100,100,64.17,69.27,81.57,65.54,54.33,43.11,99.32,40.34
"Cape Verde",56,76.4,92.69,77.1,88.55,100,,,58.17,99,99.5,100,68.96,68.96,0,67.55,34.58,1.61,68.74,100
"Tuvalu",19,76.35,81.13,76.06,88.03,100,100,100,43.88,100,100,100,88.81,88.8,0,61.8,32.71,3.62,67.72,61.25
"Puerto Rico and Virgin Islands of the United States",116,76.11,83.78,82.07,78.34,74.61,83.28,95.9,68.67,86.76,69.69,52.61,38.84,38.84,0.05,73.39,74.87,76.36,67.72,100
"Marshall Islands",11,75.87,100,77.27,88.02,98.77,95.73,100,24.72,38.39,56,73.61,73.93,73.93,0,66.09,52.55,39.01,93.32,74.39
"Clipperton Island",107,75.58,,71.35,85.67,100,100,,82.73,,,,76.44,76.44,,66.09,33.05,0,,
"Greenland",145,75.54,84.21,81.33,76.65,71.97,85.4,74.62,86.52,99.67,99.83,100,55.4,55.4,0,60.5,79.72,98.93,76.79,36.32
"Bassas da India",34,75.29,,77.57,86.61,95.66,88.22,,84.48,,,,93.29,93.29,,47.66,23.83,0,,
"Oecussi Ambeno",237,75.14,80.85,85.55,92.48,99.4,100,99.47,60.61,89.28,75.74,62.21,63.91,63.91,0,69.99,52.22,34.46,,51.01
"Portugal",183,75.05,66.76,76.41,73.5,70.6,99.12,84.13,73.8,100,93.38,86.76,47.07,44.61,22.24,61.57,80.79,100,67.74,66.69
"Uruguay",173,74.95,96.99,69.71,67.82,65.92,59.57,81.91,66.89,100,100,100,36.09,36.09,0,64.96,67.15,69.34,99.99,73.05
"Curacao",244,74.68,78.89,81.5,77.6,73.7,100,50.65,73.67,75.24,68.81,62.37,54.08,54.08,,69.44,58.43,47.42,84.65,100
"Latvia",69,74.61,89.08,92.75,80.41,68.08,62.27,36.56,62.36,100,89.5,79,95.6,95.6,0,91.43,95.72,100,99.98,34.63
"Greece",80,74.59,68.93,69.58,68.86,68.14,92,63.58,69.51,63.02,61.38,59.75,46.33,54.84,61.47,69.87,84.14,98.41,87.32,95.31
"Jordan",215,74.42,66.98,89.99,89.88,89.78,87.43,75.47,82.05,100,87.72,75.45,43.2,43.2,0,82.82,51.27,19.72,84.18,75.98
"Venezuela",139,74.33,70.33,83.59,85.49,87.4,95.6,99.61,63.71,97.32,84.16,71.01,44.55,42.12,0.31,70.38,84.35,98.32,97.28,20.63
"Glorioso Islands",30,74.26,,81.31,88.48,95.66,88.22,,82.8,95.29,94.34,93.4,17.88,17.88,,47.66,73.83,100,,
"United States",163,74.23,86.96,78.89,77.12,75.34,80.85,75.23,80.58,99.91,75.7,51.49,73.12,69.53,1.06,63.1,72.11,81.13,90.55,33.63
"Norway",223,74.21,97.56,77.84,68.96,60.08,63.17,58.33,78.97,70.77,74.54,78.31,76.81,66.51,50.21,61.91,70.04,78.18,95.1,68.96
"Mexico",135,74.18,84.51,77.96,85.84,93.71,91.93,93.45,67.56,100,72.14,44.29,31.86,28.78,0.04,60.87,80.43,100,69.8,67.39
"France",179,74,79.98,77.33,71.44,65.55,97.94,81.79,66.09,100,79.41,58.83,67.05,60.78,52.05,65.81,78.16,90.5,80.68,43.76
"Honduras",133,73.77,90.94,85.01,86.71,88.41,82.72,87.65,56.87,100,94,88.01,69.28,42.5,1.32,69.44,84.72,100,79.59,31.99
"French Polynesia",147,73.77,79.79,76.28,88.14,100,100,100,73.07,42.27,71.13,100,55.26,52.62,0.47,63.24,31.62,0,77.46,63.85
"Djibouti",46,73.71,86.11,89.55,92.19,94.83,99.18,98.76,52.62,100,96.7,93.4,43.7,43.7,0,69.33,34.67,0,,59.47
"Germany",176,73.59,69.24,84.33,74.7,65.08,62.01,90.98,70.49,100,89.31,78.62,25.78,27.17,55.95,84.55,92.27,100,91.19,68.49
"Fiji",18,73.47,72.71,80.38,85.73,91.07,98.02,81.17,72.77,77.73,64.94,52.16,47.44,47.38,0.01,58.61,57.97,57.33,53.99,100
"Montserrat",121,73.32,66.22,85.55,85.2,84.84,75.84,100,63.78,79.8,88.08,96.36,28.04,28.04,0,77.43,38.72,0,87.35,100
"Finland",174,73.24,92.69,93.55,81.15,68.75,62.58,73.96,83.33,100,82.24,64.48,85.98,86.74,88.28,92.1,56.8,21.51,88.71,24.15
"Anguilla",118,73.23,88.49,80.38,82.66,84.94,57.03,100,57.72,80.34,58.01,35.69,62.9,62.9,0,76.18,56.14,36.11,69.4,100
"Belize",164,73.17,85.58,85.97,74.45,62.93,61.78,96.48,66.21,100,100,100,60.57,29.71,1.37,68.65,84.33,100,40.31,92.85
"Dominica",123,73.15,53.53,82.94,82.96,82.98,96.89,100,63.71,86.61,79.9,73.2,45.36,45.36,0,78.11,44.59,11.06,82.12,82.41
"Chile",224,72.99,74.11,74.83,76.06,77.29,51.66,99.45,89.14,96.32,98.16,100,57.03,37.84,9.82,62.98,78.9,94.81,94.96,29.65
"Australia",16,72.84,72.54,85.19,80.86,76.52,68.81,71.11,76.28,100,95.62,91.24,46.34,33.25,0.19,80.07,90.04,100,93.75,46.2
"British Indian Ocean Territory",38,72.77,79.85,80.18,87.67,95.17,100,70.75,83.52,93.96,73.33,52.71,38.33,38.33,0,66.08,83.04,100,,38.46
"American Samoa",151,72.75,63.04,76.09,86.8,97.5,99.76,100,51.68,66.5,82.62,98.74,35.23,35.23,0,62.78,65.36,67.93,81.31,61.72
"Saint Kitts and Nevis",119,72.72,79.84,86.67,89.46,92.25,79.84,100,64.57,77.65,55.67,33.69,30.39,30.39,0,70.98,44.11,17.24,83.28,100
"United Kingdom",180,72.69,83.67,80.2,72.02,63.84,62.44,84.04,74.1,93.17,88.59,84,54.01,46.86,10.26,58.92,75.23,91.53,86.2,53.78
"Crozet Islands",91,72.68,,78.38,71.03,63.68,63.68,,84.86,,,,70.02,70.02,,47.66,73.83,100,,
"Brazil",171,72.67,78.09,76.69,82.99,89.29,96.5,99.96,62.94,100,79.47,58.95,46.95,39.69,0.43,66.38,78.63,90.89,87.04,21.35
"Comoro Islands",28,72.57,78.47,80.83,85.11,89.39,91.7,99.98,37.2,92.35,91.45,90.54,63.93,63.93,0,61.75,74.77,87.8,72.05,31.08
"Wallis and Futuna",161,72.3,63.41,76.92,88.46,100,100,,72.99,66.5,77.89,89.28,66.48,66.48,0,71.4,35.7,0,84.65,61.15
"Ile Tromelin",36,72.13,,75.39,81.81,88.22,88.22,,82.88,,,,83.92,83.92,,47.66,23.83,0,,
"Gambia",65,72.11,94.3,78.69,82.4,86.11,88.32,88.77,44.77,100,100,100,25.95,25.95,0.01,73.13,68.15,63.17,92.41,36.02
"Bahrain",52,72.02,88.66,85.52,86.22,86.92,94.12,99.9,56.78,74.7,81.28,87.87,27.53,27.53,0.01,61.39,30.69,0,99.88,55.15
"Sierra Leone",96,71.99,98.82,77.42,88.2,98.97,98.88,99.39,40.63,98.06,76.03,54,27.22,27.22,0,66.31,83.16,100,97.55,10.04
"Guadeloupe and Martinique",140,71.88,77.9,82.49,88.99,95.48,94.01,100,70.81,30.39,62.79,95.19,19.74,19.65,0.15,72.53,86.26,100,88.04,30.38
"Senegal",66,71.82,91.3,78,82.43,86.86,87.6,92.71,44.2,97.99,99,100,30.64,30.64,0.01,68.76,69.17,69.57,91.21,29.94
"Kuwait",51,71.74,93.04,85.45,86.45,87.46,99.38,95.82,76.54,100,100,100,42.96,42.89,0.01,63.6,37.78,11.97,,13.72
"Tonga",155,71.66,41.83,77.37,87.31,97.26,97.73,99.97,62.08,99.58,99.79,100,31.33,30.57,0.24,63.93,46.57,29.22,89.1,61.68
"Canary Islands",58,71.53,79.03,77.92,77.52,77.11,66.08,64.93,67.23,46.37,57.38,68.4,70.63,70.63,0,65.81,82.9,100,83.53,66.06
"Cayman Islands",113,71.4,82.84,80.14,79.98,79.82,56.07,80.58,51.88,99.67,99.83,100,48.43,48.43,0,68.57,49.12,29.66,,93.87
"Russia",73,71.34,75.45,82.3,80.55,78.81,83.9,74.69,58.75,99.33,92.78,86.22,72.86,72.76,0.35,75.43,72.17,68.91,92.49,9.82
"Saudi Arabia",50,71.25,95.92,87.19,83.69,80.18,71.28,70.31,69.46,100,100,100,50.22,43.83,1.98,63.69,52.27,40.85,86.38,39.42
"New Caledonia",5,71.17,81.73,82.56,85.23,87.89,70.81,69.77,80.46,84.65,92.32,100,63.02,56.56,0.18,62.92,56.74,50.56,34.66,83.43
"Samoa",152,71.14,80.09,78.66,80.16,81.65,99.96,99.97,78.55,76.41,39.88,3.34,67.96,67.96,0,66.59,34.1,1.6,69.04,61.73
"Grenada",125,71.1,63.43,85.16,78.52,71.88,58.13,92.83,62.68,67.74,83.87,100,55.6,55.6,0,68.49,38.83,9.17,98.31,78.75
"Saint Vincent and the Grenadines",127,71.1,86.47,84.36,87.71,91.06,70.4,100,55.78,20.76,25.46,30.16,59.17,59.17,0,75.33,52.02,28.72,86.96,87.01
"Liberia",97,71.07,71.55,77.01,88.35,99.68,99.55,99.7,50.34,100,100,100,18.75,18.75,0,70.42,55.58,40.73,93.75,33.14
"Western Sahara",63,71.04,81.46,77.94,86.66,95.38,100,99.97,67.3,100,97.21,94.42,13.58,13.58,0,68.98,34.49,0,97.48,32.21
"Cambodia",24,70.86,85.82,88.23,86.72,85.21,69.86,67.78,47.57,100,74.62,49.25,59.04,58.54,0.23,61.28,60.99,60.7,59.3,97.39
"Tanzania",202,70.48,94.12,84.48,82.1,79.73,66.03,81.48,43.14,100,100,100,61.22,51.78,3.81,63.4,81.7,100,74.02,30.43
"R_union",32,70.47,82.31,75.95,86.73,97.51,88.22,100,71.87,79.24,67.54,55.84,58.95,58.95,1.57,65.47,41.62,17.76,67.72,39.76
"Poland",178,70.32,90.74,92.94,71.29,49.64,56.38,30.8,63.89,100,81.5,62.99,95.75,95.75,0,91.43,95.72,100,99.99,17.12
"Malta",68,70.28,73.41,65.98,69.64,73.29,72.03,64.36,51.25,100,86.67,73.33,41.52,47.4,57.21,64.07,63.86,63.65,74.19,100
"Spain",182,70.18,72.89,73.01,70.67,68.32,97.62,71.76,68.25,100,77.21,54.42,56.18,69.37,85.17,68.16,63.41,58.66,67.99,42.67
"Guinea Bissau",193,70.18,78.58,77.37,88.15,98.93,99.74,99.88,52.39,25.73,61.07,96.41,20.37,20.37,0,70.67,85.34,100,83.6,32.64
"Ecuador",137,70.07,81.37,75.38,77.29,79.21,75.53,73.62,64.65,99.67,99.83,100,41.03,32.18,19.08,62.38,81.19,100,99.61,15.43
"Christmas Island",2,69.71,73.99,76.08,83.42,90.77,71.99,70.07,75.59,100,96.35,92.7,35.45,35.45,0,67.98,59.08,50.17,67.72,63.41
"Lithuania",189,69.71,92.73,93,77.2,61.39,62.72,23.45,61.66,100,76.21,52.42,92.61,92.61,0,91.43,95.72,100,100,14.79
"Mauritania",64,69.7,78.03,78.63,81.25,83.87,61.92,99.92,59.91,91.43,93.92,96.41,15.24,15.24,0,68.17,84.08,100,89.37,33.31
"French Guiana",169,69.59,70.42,80.48,85.48,90.48,100,100,76.34,29.78,44.01,58.24,25.41,25.41,0,76.38,88.19,100,82.07,24.01
"Barbados",124,69.44,74.11,80.07,90.03,100,100,100,63.05,68.46,67.48,66.5,19.12,19.12,0,70.98,39.52,8.07,,71.68
"Trinidad and Tobago",126,69.33,63.17,85.18,89.82,94.46,93.47,99.93,66.26,77.76,82.96,88.17,31.85,31.85,0,70.38,46.44,22.51,82.36,37.05
"Italy",184,69.33,65.11,68.69,66.85,65.02,72.26,66.71,68.51,100,85.62,71.23,43.57,56.1,84.62,69.87,76.45,83.02,74.46,61.27
"British Virgin Islands",117,69.32,80.24,80.21,74.11,68.02,54.63,89.6,59.46,76.3,69.96,63.62,54.66,54.66,,72.35,42.83,13.3,67.72,100
"Canada",218,69.25,53.85,81.1,83.62,86.14,94.88,86.64,88.8,100,87.11,74.22,49.83,41.64,1.12,58.88,41.04,23.19,75.56,39.35
"Iraq",192,69.21,59.21,83.33,90.47,97.62,98.95,96.06,66.32,71.33,85.66,100,60.17,60.17,0,68.75,34.38,0,79.74,21.14
"Andaman and Nicobar",26,69.06,84.05,81.54,86.97,92.4,92.37,77.3,53.36,89.28,75.82,62.37,46.26,46.26,0,65.42,32.71,0,89.86,51.89
"Tokelau",156,68.98,58.04,75.68,87.84,100,85.71,100,53.61,66.5,77.89,89.28,66.14,66.14,0,62.52,31.26,0,67.72,61.6
"Vanuatu",6,68.9,62.05,82.11,81,79.88,87.12,71.68,65.37,100,100,100,48.32,48.25,0.02,60.31,30.67,1.04,42.86,100
"Thailand",25,68.84,86.09,87.75,88.73,89.71,85.25,81.76,53.46,100,85.03,70.06,57.53,30.62,2.21,58.44,47.77,37.09,72.71,57
"Croatia",187,68.73,82.33,75.51,63.43,51.36,64.88,63.78,74.17,100,78.56,57.12,28.25,29.75,33.04,64.05,52.8,41.54,99.48,78.13
"Ascension",85,68.65,78.29,74.96,87.48,100,,,85.4,81.55,83.65,85.75,80.37,80.37,0,64.6,32.81,1.02,67.72,33.49
"Bouvet Island",105,68.65,,79.73,81.06,82.4,,,99.25,,,,8.33,8.33,,71.94,85.97,100,,
"South Africa",102,68.51,56.61,77.91,77.61,77.31,57.75,69.33,60.17,100,100,100,74.01,73.45,0.07,68.21,69.59,70.97,86.38,34.22
"Iceland",143,68.46,87.28,79.64,66.58,53.52,62.24,74.62,88.27,38.39,61.71,85.03,49.71,49.44,0.48,66.26,52.13,37.99,90.17,52.17
"Saint Lucia",122,68.4,79.11,85.36,87.72,90.09,73.8,98.29,57.96,68.93,57.16,45.39,37.3,37.28,0.02,76.73,47.88,19.03,44.79,100
"Bermuda",108,68.34,87.83,73.15,80.17,87.19,51.18,98.26,55.19,50.8,56.12,61.45,58.59,58.59,0,63.81,33.15,2.49,63.26,99.6
"Guinea",194,68.27,79.84,76.73,84.81,92.89,96.69,98.4,42.32,96.92,79.2,61.48,14.37,14.37,0,65.85,72.5,79.15,96.17,18.37
"Georgia",74,68.18,22.69,85.7,86.36,87.02,74.62,74.62,57.22,100,99.53,99.06,66.92,66.92,0,66.32,44.09,21.86,99.86,55.9
"Nauru",10,68.16,65.76,75.05,86.14,97.23,95.45,,18.13,69.53,71.57,73.61,97.09,97.09,,68.11,34.06,0,,77.04
"Maldives",39,68.11,82.3,81.31,82.99,84.66,93.91,70.79,16.13,39.64,69.82,100,79.49,79.49,0,66.22,35.39,4.56,50.87,99.43
"Ireland",181,68.06,78.52,77.72,69.77,61.82,63.05,75.59,67.47,100,77.3,54.6,76.11,63.26,5.17,61.84,69.47,77.09,93.51,22.68
"Somalia",44,68,96.52,80.82,75.37,69.92,55.55,84.19,58.04,96.14,94.77,93.4,38.85,38.85,0,64.5,32.27,0.04,87.7,56.72
"Jan Mayen",144,67.95,,76.9,52.46,28.02,62.22,,83.26,81.55,83.65,85.75,10.2,10.2,,67.7,83.85,100,100,
"Bangladesh",204,67.87,62.15,83.91,90.11,96.31,99.83,100,28.12,100,100,100,30.05,26.08,5.52,63.02,61.51,59.99,98.42,12.45
"Albania",82,67.81,49.1,73.68,74.06,74.44,73.44,71.24,68.6,100,100,100,17.93,14.22,7.53,65.9,69.49,73.07,95.03,62.94
"Line Islands (Kiribati)",148,67.72,47.32,75.15,87.08,99,99,,78.96,64.17,68.89,73.61,50.46,50.46,0,66.77,33.39,0,67.72,76.71
"Algeria",84,67.56,75.4,66.98,74.03,81.09,99,65.39,47.73,100,100,100,63.75,63.67,0.56,65.72,37.79,9.86,87.67,24.89
"Malaysia",206,67.42,66.95,85.5,87.3,89.11,82.4,78.67,67.19,68.36,77.8,87.24,56.63,50.51,2.17,62.97,44.27,25.57,71.83,47.26
"Kenya",43,67.41,100,85.14,83.98,82.83,79.75,94.26,45.52,100,98.96,97.92,34.86,34.85,0,62.56,50.82,39.09,53.38,32.53
"Turkey",76,67.4,84.07,77.88,75.38,72.88,69.63,80.38,60.42,100,100,100,56.02,55.69,54.63,64.17,35.27,6.37,99.29,13.91
"Cameroon",197,67.38,73.5,79.27,84.33,89.39,73.51,76.25,29.17,98.94,76.02,53.09,55.15,55.15,0,70.5,78.83,87.15,97.76,29.24
"Jersey",227,67.33,88.84,82.42,74.4,66.38,62.9,98.86,53.53,81.55,83.65,85.75,63.71,63.71,0,63.94,63.1,62.27,46.74,37.55
"Wake Island",12,67.32,,74.26,73.91,73.56,73.56,,80.93,64.17,68.89,73.61,21.26,21.26,,69.98,84.99,100,67.72,
"Iran",191,67.23,72.66,85.22,83.86,82.49,71.29,79.49,72.46,59.87,79.93,100,46.68,45.57,1.93,62.1,62.27,62.44,88.68,16.14
"Romania",72,67.18,68.69,88.24,82.22,76.2,74.62,74.62,59.8,100,88.77,77.53,29.5,29.5,0.01,83.45,91.73,100,81.74,20.12
"Mozambique",41,67.14,72.01,85.32,83.84,82.35,73.59,80.38,52.27,100,100,100,41.23,40.9,0.02,64.24,77.3,90.36,67.71,23.45
"Johnston Atoll",159,67.14,,74.86,80.57,86.28,73.56,,85.48,,,,11.08,11.08,,69.98,84.99,100,,
"Cocos Islands",1,66.76,73.99,74.89,82.83,90.77,92.51,70.07,70.78,100,96.35,92.7,15.4,15.4,0,69.07,34.54,0,67.72,63.41
"Yemen",47,66.73,93.23,83.55,88.46,93.37,72.03,69.09,52.46,96.74,98.37,100,52.74,52.69,0.02,61.65,30.84,0.04,94.96,15.11
"Philippines",15,66.69,86.47,86.31,83.54,80.77,93.05,74.95,45.75,45.52,43.94,42.36,23.04,19.88,10.08,63.23,45.49,27.75,74.2,99.6
"Guatemala",136,66.68,62.78,78.3,72.84,67.37,99.79,92.73,46.76,100,100,100,38.85,25.63,10.6,70.52,78.74,86.97,67.98,19.55
"Denmark",175,66.68,75.8,85.06,74.71,64.37,61.79,70.07,70.57,65.68,66.22,66.77,32.04,36.86,93.36,85.24,92.62,100,93.47,24.67
"Mauritius",37,66.66,76.59,76.85,83.42,89.99,86.72,99.71,62.72,66.42,68.2,69.99,43.05,41.66,0.03,56.93,34.06,11.19,58.63,54.93
"Ghana",106,66.6,72.17,75.79,85.44,95.1,100,99.88,33.93,98.32,93.84,89.35,51.37,51.37,0,72.36,38,3.65,74.82,16.54
"Saint Pierre and Miquelon",219,66.48,86.41,78.79,81.54,84.29,,68.69,87.31,58.62,79.26,99.9,80.05,80.05,,62.49,36.83,11.17,42.34,35.93
"Namibia",101,66.46,27.86,75.58,81.83,88.08,100,60.34,82.38,49.27,74.63,100,19.36,19.31,0.01,59.81,79.91,100,97.36,40.98
"Nigeria",196,66.41,82.16,76.71,87.45,98.19,92.25,96.86,34.03,52.34,76.17,100,49.78,49.78,0,71.37,40.32,9.26,93.87,11.25
"Norfolk Island",3,66.25,41.56,76.18,88.09,100,100,,70.02,100,96.35,92.7,9.64,9.64,0,68.92,42.55,16.18,84.65,63.41
"Costa Rica",130,66.09,100,77.29,81.42,85.56,64.57,62.04,71.86,99.67,74.86,50.05,53.43,50.28,0.99,66.8,75.35,83.89,35.91,44.63
"Solomon Islands",7,66.02,80.9,81.84,82.7,83.56,78.5,75.7,60.77,100,100,100,88.33,88.29,0.01,59.66,33.25,6.85,37.33,22.75
"Nicaragua",131,65.75,96.64,85.38,87.43,89.47,94.62,97.51,58.22,100,78.8,57.59,53.2,35.43,0.46,65.16,82.58,100,6.33,19.98
"Cyprus",81,65.58,78.84,64.17,70.96,77.75,71.65,74.2,61.49,64.67,63.18,61.69,61.83,38.03,24.79,64.63,44.14,23.66,73.92,79.41
"Egypt",214,65.54,69.43,78.14,80.58,83.03,89.74,71.96,49.99,100,97.83,95.67,33.34,28.64,25.26,65.95,68.16,70.36,73.21,25.8
"Morocco",62,65.49,85.01,77.59,75.98,74.37,100,33.23,54.55,100,100,100,17.23,17.22,0.01,68.19,59.03,49.87,74.73,55.13
"Belgium",59,65.45,79.88,84.71,70.5,56.28,61.53,86.71,59.18,100,80.5,60.99,57.74,57.74,0,70.95,80.36,89.78,52.71,25.36
"Togo",98,65.37,65.06,75.39,82.71,90.03,100,98.9,25.21,99.61,99.8,100,24.41,24.41,0,72.76,36.38,0,85.96,35.27
"Myanmar",205,65.34,79.02,85.29,88.83,92.37,90.77,87.69,43.23,92.58,96.29,100,29.66,27.98,1.18,58.48,33.82,9.15,86.35,19.39
"Cuba",112,65.29,79.83,84.37,79,73.62,62.58,91.77,59.54,87.05,91.82,96.6,47.98,40.68,0.24,69.25,84.44,99.63,44.44,18.78
"Bulgaria",71,65.22,58.75,88.95,86,83.05,74.62,74.62,52.46,100,71.31,42.62,12.91,16.63,87.01,83.45,91.73,100,99.7,26.4
"Micronesia",9,65.12,78.03,76.41,83.64,90.86,92.76,71.78,42.45,45.36,59.48,73.61,80.21,80.21,0,62.91,33.07,3.24,35.46,74.27
"Gabon",198,65.12,75.02,77.08,78.49,79.9,82.24,81.18,63.96,78.75,58.34,37.93,40.74,40.74,0,73.25,74.24,75.24,91.96,5.03
"Vietnam",207,65.1,81.33,86.28,84.72,83.16,75.25,73.67,42.47,85.23,73.82,62.41,57.42,49.04,7.97,67.42,75.06,82.71,59.44,36.23
"Peru",138,64.84,84.01,72.9,75.28,77.67,58.1,75.63,57.92,43.18,60.68,78.17,66.83,64.59,1.51,64.49,58.18,51.88,98.83,15.23
"Jamaica",166,64.8,40.16,82.41,75.22,68.02,79.18,99.58,50.18,84.45,76.18,67.91,33.56,33.42,0.04,67.66,80.58,93.5,56.53,56.98
"Suriname",168,64.69,69.05,81.2,85.74,90.28,72.42,83.4,76.93,72.73,84.46,96.2,47.97,47.9,0,74.36,87.18,100,32.85,7.01
"Cook Islands",153,64.64,78,75.57,80.23,84.89,85.7,74.62,76.43,54.94,44.46,33.98,32.23,32.23,0,65.7,33.25,0.8,77.69,63.79
"El Salvador",134,64.55,82.63,80.42,82.77,85.12,80.14,79.84,52.4,100,70.74,41.49,22.08,21.84,0.17,61.99,75.13,88.27,67.72,32.31
"Taiwan",14,64.47,55.43,86.76,82.94,79.13,85.86,71,48.87,93.7,90.48,87.26,35.92,57.54,86.7,68.72,45.31,21.91,81.22,25.99
"Monaco",185,64.37,71.81,62.33,63.19,64.06,64.06,64.06,58.19,98.53,83.18,67.83,57.83,57.83,0,61.54,59.91,58.27,,57.05
"Angola",200,64.12,88.38,73.52,79.43,85.34,82.68,93.89,57.35,89.49,74.38,59.26,21.84,21.84,0,59.71,42.54,25.37,89.28,11.39
