region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Cape Verde,56,76.34,82.76,76.62,88.31,100,NA,NA,62.25,99,99.5,100,65.88,65.88,0,68.34,34.98,1.62,77.05,100
Estonia,70,76.09,90.8,92.27,77.69,63.11,62.67,55.8,65.19,100,73.81,47.62,94.32,94.32,0,90.76,95.38,100,99.92,45.28
Palau,8,76,77.49,76.4,84.2,91.99,88.64,71.68,75.52,100,81.8,63.6,78.79,78.51,0.04,61.81,80.9,100,58.87,62.43
Azores,55,75.84,74.7,71.54,85.77,100,100,NA,65.74,100,84.2,68.4,66.02,66.02,0,66.83,64.56,62.29,70.92,70.67
Fiji,18,75.55,89.99,79.89,85.48,91.07,98.02,81.17,79.4,77.73,64.94,52.16,47.07,47.05,0.01,59.44,58.39,57.33,51.09,100
Kuwait,51,75.5,92.81,84.75,86.1,87.46,99.38,95.82,66.03,100,100,100,42.98,42.97,0.01,65,72.56,80.12,NA,23.81
Mexico,135,75.48,84.81,77.32,85.51,93.7,91.93,93.45,65.4,100,72.14,44.29,41.46,38.97,0.07,61.39,80.69,100,74.05,67.88
Panama,129,75.46,65.76,81.49,85.67,89.85,90.57,96.18,65.18,100,100,100,40.3,32.67,0.75,65.93,73.28,80.62,100,45.28
Gambia,65,75.35,94.82,78.13,74.47,70.82,88.32,88.77,45.52,100,100,100,25.48,25.48,0.01,73.06,73.55,74.04,99.3,63.29
New Caledonia,5,75.33,81.9,82.07,84.98,87.89,70.81,69.77,82.07,84.65,92.32,100,59.32,52.09,0.15,63.66,76.52,89.38,69.87,72.98
Clipperton Island,107,75.33,NA,70.6,85.3,100,100,NA,83.35,NA,NA,NA,74.62,74.62,NA,66.72,33.36,0,NA,NA
Cocos Islands,1,75.12,73.48,74.42,82.59,90.77,92.51,70.07,76.7,100,96.35,92.7,89.35,89.35,0,69.36,34.68,0,64.99,70.43
Dominica,123,74.88,56.64,82.25,82.61,82.98,96.89,100,59.63,86.61,79.9,73.2,49.56,49.56,0,78.32,44.69,11.06,78.85,100
French Polynesia,147,74.86,79.53,75.76,87.88,100,100,100,77.98,42.27,71.13,100,60.58,52.78,0.63,63.95,31.98,0,73.26,74.07
Comoro Islands,28,74.78,87.5,80.45,84.92,89.39,91.7,99.98,43.62,92.51,91.52,90.54,77.54,77.54,0,63.11,69.35,75.59,69.4,32.29
Uruguay,173,74.66,96.79,69.33,62.8,56.27,59.57,81.91,61.46,100,100,100,37.38,37.38,0,65.56,82.06,98.57,99.99,64.67
Sweden,222,74.64,95.07,90.8,74.13,57.45,61.51,61.82,61.56,100,100,100,74.18,75.11,89.48,85.85,79.13,72.4,99.79,38.23
Ile Tromelin,36,74.49,NA,74.91,81.56,88.22,88.22,NA,85.82,NA,NA,NA,92.71,92.71,NA,48.28,24.14,0,NA,NA
Marshall Islands,11,74.46,100,76.79,87.58,98.36,95.73,100,36.49,38.39,56,73.61,73.53,73.53,0,66.23,52.34,38.45,83.66,59.32
Djibouti,46,74.45,90.12,88.78,91.81,94.83,99.18,98.76,56.34,99.7,96.55,93.4,44.1,44.1,0,70.51,35.26,0,NA,57.91
Puerto Rico and Virgin Islands of the United States,116,74.44,81.72,81.41,78.01,74.61,83.28,95.9,58.46,86.76,69.69,52.61,37.62,37.62,0,74.14,75.18,76.22,65.51,98.99
Glorioso Islands,30,74.36,NA,80.93,88.29,95.66,88.22,NA,86.21,95.29,94.34,93.4,14.94,14.94,NA,48.28,74.14,100,NA,NA
Belize,164,74.21,83.99,85.35,74.14,62.93,61.78,96.48,65.78,100,100,100,59.65,33.39,2.7,69.76,84.88,100,43.16,98.54
Grenada,125,74.16,68.65,84.51,78.19,71.88,58.13,92.83,61.46,67.74,83.87,100,60.86,60.86,0,69.51,39.31,9.11,98.33,100
United States,163,74.06,87.97,78.56,70.88,63.19,79.19,75.23,74.75,99.91,75.7,51.49,76.27,73.24,1.1,63.46,72.49,81.52,95.22,35.94
Bahrain,52,73.96,89.07,84.72,85.82,86.93,94.12,99.9,58.31,74.7,81.28,87.87,26.75,26.75,0.01,63.12,31.56,0,99.82,72.96
Montserrat,121,73.85,70.47,84.89,84.87,84.84,75.84,100,64.71,79.8,88.08,96.36,28.89,28.89,0,78.77,39.39,0,86.22,100
Wallis and Futuna,161,73.48,63.47,76.32,88.16,100,100,NA,76.67,66.5,77.89,89.28,67.16,67.16,0,71.58,35.79,0,81.25,70.94
Cayman Islands,113,73.42,100,79.39,79.6,79.82,56.07,80.58,52.85,99.67,99.83,100,48.11,48.11,0,69.63,49.69,29.74,NA,94.07
Anguilla,118,73.33,88.72,79.71,82.32,84.94,57.03,100,60.37,80.34,58.01,35.69,63.64,63.64,0,77.14,56.62,36.11,66.61,100
Latvia,69,73.23,89.12,92.06,73.1,54.14,62.27,36.56,55.14,100,89.5,79,86.2,86.2,0,91.52,95.76,100,99.98,44.62
Curacao,244,73.18,77.77,80.76,77.23,73.7,100,50.65,66.36,75.24,68.81,62.37,50.73,50.73,NA,70.56,58.99,47.42,81.25,100
Saint Kitts and Nevis,119,73.13,89.24,86.11,89.18,92.25,79.84,100,59.72,77.65,55.67,33.69,32.3,32.3,0,72.09,42.5,12.92,82.82,100
Venezuela,139,73.03,67.18,83.43,85.42,87.4,95.6,99.61,63.78,97.99,84.75,71.51,43.83,38.58,0.45,71.26,85.05,98.83,87.4,22.89
Saint Vincent and the Grenadines,127,72.95,87.87,83.66,87.36,91.06,70.4,100,60.33,20.76,25.46,30.16,61.5,61.5,0,76.42,52.57,28.72,84.9,99.06
Finland,174,72.93,83.46,92.89,74.83,56.77,62.58,73.96,71.41,100,82.24,64.48,82.22,84.59,88.11,92.18,86.21,80.24,84.62,25.37
Crozet Islands,91,72.82,NA,78.56,71.12,63.68,63.68,NA,87.31,NA,NA,NA,67.86,67.86,NA,48.28,74.14,100,NA,NA
British Indian Ocean Territory,38,72.77,80.93,79.75,87.46,95.17,100,70.75,86.01,93.96,73.33,52.71,33.05,33.05,0,66.61,83.31,100,NA,40.14
France,179,72.65,78.64,76.39,71.29,66.18,98.21,81.79,51.09,100,79.41,58.83,65.1,56.84,44.63,66.69,83.02,99.35,80.42,45.83
Tanzania,202,72.59,98.72,84,81.86,79.73,66.03,81.48,48.85,100,100,100,64.41,57.96,4.02,64.08,82.04,100,77.64,31.3
Canary Islands,58,72.56,76.78,77.14,73.22,69.3,66.08,64.93,64.57,46.37,57.38,68.4,73.52,73.52,0,66.83,83.41,100,95.02,70.67
Germany,176,72.54,73.99,83.81,71.01,58.21,62.01,90.98,53.65,100,89.31,78.62,25.68,28.73,73.86,84.74,92.37,100,90.83,72.5
Kerguelen Islands,93,72.52,NA,80.4,74.47,68.54,NA,NA,96.98,NA,NA,NA,44.49,44.49,NA,48.28,74.14,100,NA,NA
Norway,223,72.5,97.41,77.51,64.01,50.52,59.07,58.33,73.32,70.77,74.54,78.31,81.59,67.28,48.83,62.09,70.18,78.28,89.64,71.21
Portugal,183,72.49,57.87,75.44,73.68,71.91,99.12,84.13,54.38,100,93.38,86.76,44.36,42.82,28.7,63.44,81.72,100,59.93,77.88
Australia,16,72.45,72.5,84.84,74.63,64.41,68.81,71.11,76.62,100,95.62,91.24,47.86,32.5,0.15,80.49,90.25,100,93.19,49.23
Brazil,171,72.33,76.39,76.21,77.21,78.21,96.5,99.96,61.33,100,79.47,58.95,46.49,39.97,0.48,66.9,79,91.09,89.18,24.27
Honduras,133,72.21,91.66,84.35,86.38,88.41,82.72,87.65,57.19,100,94,88.01,65.46,29.18,1.88,70.29,85.14,100,76.42,31.76
American Samoa,151,72.17,39.21,75.46,86.48,97.5,99.76,100,56.35,66.5,82.62,98.74,41.65,41.65,0,62.95,65.44,67.94,78.15,72.01
South Georgia and the South Sandwich Islands,89,72.03,NA,80.39,72.96,65.52,NA,NA,97.4,NA,NA,NA,43.54,43.54,NA,61.12,80.56,100,65.69,NA
Canada,218,71.9,64.34,81.01,76.22,71.42,97.48,86.64,88.5,100,87.11,74.22,52.59,43,1.3,59.11,42.3,25.49,93.61,39.81
Saudi Arabia,50,71.71,94.04,86.48,83.33,80.18,71.28,70.31,68.67,100,100,100,49.24,47.2,0.76,64.08,52.46,40.85,87.24,42.53
Senegal,66,71.69,85.41,77.4,71.41,65.41,87.6,92.71,46.27,97.99,99,100,28.41,28.39,0.03,70.02,82.63,95.23,95.38,28.14
Russia,73,71.67,75.44,82.35,73.09,63.84,85.12,74.69,66.08,99.33,92.78,86.22,75.76,75.35,0.95,75.7,72.73,69.76,91.29,10.12
United Kingdom,180,71.6,86.69,79.5,71.15,62.81,62.44,84.04,62.52,93.17,88.59,84,53.32,45.09,13.84,59.3,75.93,92.56,92.4,47.14
Ecuador,137,71.59,84.25,74.73,76.97,79.21,75.53,73.62,67.2,99.67,99.83,100,52.69,39.7,26.15,62.98,81.49,100,99.69,17.61
Samoa,152,71.58,75.92,78.13,79.89,81.65,99.96,99.97,81.38,76.41,39.88,3.34,66.7,66.7,0,66.86,34.23,1.6,66.22,71.61
Guadeloupe and Martinique,140,71.46,77.92,81.83,88.66,95.48,94.01,100,69.1,30.39,62.79,95.19,22.19,22.07,0.09,73.39,86.69,100,84.26,29.07
Barbados,124,71.44,73.25,79.48,89.74,100,100,100,63.02,68.46,67.48,66.5,20.89,20.89,0,72.09,40.08,8.07,NA,88.47
Sierra Leone,96,71.3,97.36,76.04,80.75,85.45,98.88,99.39,43.04,97.46,75.46,53.46,28.63,28.63,0,66.95,83.47,100,96.64,9.33
Oecussi Ambeno,237,71.25,61.3,85.22,92.31,99.4,100,99.45,63.14,89.28,75.77,62.27,44.87,44.87,0,70.24,52.35,34.46,NA,52.09
Tokelau,156,71.19,63.31,74.96,87.48,100,85.71,100,66.21,66.5,77.89,89.28,63.13,63.13,0,63.37,31.68,0,64.99,71.46
R_union,32,71.14,82.46,75.48,86.17,96.87,88.22,100,67.73,79.24,67.54,55.84,60.12,59.68,0.71,65.61,41.69,17.76,NA,46.77
Spain,182,70.82,70.82,71.96,70.14,68.32,97.62,71.76,51.32,100,77.21,54.42,52.99,68.62,86.4,69.01,84.51,100,70.01,46.16
Christmas Island,2,70.67,73.48,75.64,83.2,90.77,71.99,70.07,74.81,100,96.35,92.7,42.16,42.16,0,68.3,59.24,50.17,64.99,70.43
Bouvet Island,105,70.66,NA,80.1,89.98,99.85,NA,NA,97.82,NA,NA,NA,8.15,8.15,NA,73.39,86.69,100,NA,NA
Iraq,192,70.63,66.3,83.01,90.31,97.62,96.77,95.31,47.81,70.98,85.49,100,71.69,71.69,0,67.85,33.93,0,99.17,19.49
Iceland,143,70.62,88.64,79.13,61.86,44.59,62.24,74.62,79.08,38.39,61.71,85.03,48.82,48.46,0.71,66.61,52.13,37.65,99.97,77.46
Greece,80,70.56,60.89,68.28,63.91,59.54,92,63.58,60.13,63.02,61.38,59.75,41.33,53.48,61.27,70.87,83.96,97.05,66.57,99.71
Maldives,39,70.54,90.27,80.82,82.74,84.66,93.91,70.79,24.52,39.64,69.82,100,91.55,91.55,0,66.44,35.24,4.04,47.06,99.48
Malta,68,70.51,73.25,64.74,67.59,70.45,72.03,64.36,43.74,100,86.67,73.33,41.82,53.74,58.19,65.09,63.74,62.4,79.98,100
Liberia,97,70.49,73.52,76.31,79.31,82.31,98.98,99.7,48.85,100,100,100,19.8,19.8,0,70.25,55.49,40.73,96.39,32.85
Jordan,215,70.42,66.08,89.48,89.63,89.78,87.43,75.47,60.02,100,87.72,75.45,44.9,44.9,0,83.22,51.47,19.72,83.52,57.93
Cambodia,24,70.37,86.19,87.61,86.41,85.21,69.86,67.78,54.17,100,74.77,49.54,49.81,48.59,0.35,61.31,61.01,60.7,54.97,100
Thailand,25,70.13,83.87,87.13,88.42,89.71,85.25,81.76,57.87,100,85.03,70.06,55.88,35.5,1.92,58.46,56.94,55.43,73.54,53.15
Andaman and Nicobar,26,70.09,84.92,80.97,86.69,92.4,92.37,77.3,61.5,89.28,75.82,62.37,45.72,45.72,0,65.85,32.92,0,90.51,53.11
Chile,224,69.91,66.58,74.97,69.65,64.33,51.66,99.45,90.77,96.32,98.16,100,56.78,29.99,11.01,63.67,79.41,95.16,81.23,32.24
Saint Pierre and Miquelon,219,69.56,89.89,78.52,72.08,65.64,NA,68.69,79.94,58.62,79.26,99.9,80.56,80.56,NA,62.79,37.01,11.23,81.25,37.32
Ascension,85,69.53,77.45,74.75,87.37,100,NA,NA,80.94,81.55,83.65,85.75,75.63,75.63,0,64.83,49.29,33.75,64.99,36.94
Solomon Islands,7,69.42,80.88,81.33,82.44,83.56,78.5,75.7,66.09,100,100,100,86.22,86.14,0.03,60.41,33.63,6.85,63.37,27.42
Mozambique,41,69.31,88.9,84.92,77.1,69.28,73.59,80.38,55.66,100,100,100,42.16,42.1,0.01,65.02,77.69,90.36,60.13,37.61
Guinea Bissau,193,69.25,74.16,75.77,78.84,81.91,99.74,99.88,56.69,25.52,60.96,96.41,19.45,19.45,0,70.55,85.27,100,85.18,32.31
French Guiana,169,69.21,75.89,79.77,76.35,72.92,100,100,78.74,29.78,44.01,58.24,24.37,24.37,0,77.19,88.59,100,78.77,25.39
Kenya,43,69.13,99.37,84.65,83.74,82.83,79.75,94.26,49.31,100,98.96,97.92,36.43,36.36,0.01,63.38,51.23,39.09,72.28,26.02
Tonga,155,69.12,42.08,76.85,87.06,97.26,97.73,99.97,66.72,99.58,99.79,100,31.21,31,0.14,64.79,47,29.22,48.39,71.48
Vanuatu,6,69.02,61.99,81.59,80.73,79.88,87.12,71.68,70.21,100,100,100,49.33,49.3,0.02,60.48,30.76,1.04,38.41,100
Italy,184,69,65.27,67.46,66.24,65.02,72.26,66.71,51.89,100,85.62,71.23,42.47,56.62,84.32,70.87,77.8,84.72,80.48,67.16
Trinidad and Tobago,126,68.98,71.2,84.58,89.52,94.46,93.47,99.93,62.68,77.76,82.96,88.17,33.15,33.15,0,71.26,46.88,22.51,80.1,29.85
Jan Mayen,144,68.95,NA,76.54,58.2,39.86,62.22,NA,85.16,81.55,83.65,85.75,9.39,9.39,NA,68.02,84.01,100,100,NA
Somalia,44,68.88,99.17,80.71,76.44,72.17,55.58,84.15,61.41,96.37,94.88,93.4,41.21,41.21,0,65.17,32.6,0.04,88.11,55.21
Saint Lucia,122,68.6,84.85,84.71,87.4,90.09,73.8,98.29,55.09,68.93,57.16,45.39,41.45,41.41,0.04,77.92,48.48,19.03,39.51,100
Bangladesh,204,68.51,63.04,82.9,89.6,96.31,99.83,100,33.64,100,100,100,31.22,25.62,4.73,64.44,61.85,59.26,98.59,12.89
British Virgin Islands,117,68.31,75.05,79.63,73.83,68.02,54.63,89.6,56.58,76.3,69.96,63.62,55.11,55.11,NA,73.34,43.32,13.3,64.99,100
Georgia,74,68.29,24.06,85,74.08,63.16,74.62,74.62,56.63,100,99.53,99.06,67.56,67.56,0,67.34,44.6,21.86,99.46,67.73
Philippines,15,68.27,87.97,85.79,83.28,80.77,93.05,74.95,52.21,45.52,43.94,42.36,32.56,27.12,10.51,63.84,46.16,28.49,73.98,100
Mauritania,64,68.09,68.62,77.69,75.32,72.95,61.92,99.92,62.34,90.98,93.69,96.41,15.25,15.25,0,68.26,84.13,100,86.79,32.86
Western Sahara,63,68.04,69.79,76.59,77.02,77.45,100,99.97,65.22,100,97.21,94.42,14.08,14.08,0,69.09,34.55,0,92.41,30.16
Jersey,227,67.84,89.81,81.63,73.03,64.43,62.9,98.86,50.33,81.55,83.65,85.75,63.73,63.73,0,63.82,63.04,62.27,51.63,41.42
Mauritius,37,67.7,78.52,76.36,83.14,89.91,86.72,99.71,65.41,66.42,68.2,69.99,46.01,45.07,0.05,58.1,34.26,10.41,54.91,61.08
Slovenia,188,67.54,58.92,80.63,71.58,62.52,98.9,70.93,28.8,100,100,100,48.74,68.15,82.57,67.23,57.87,48.51,81.8,38.49
Nauru,10,67.48,70.82,74.5,85.86,97.23,95.45,NA,23.98,69.53,71.57,73.61,97.01,97.01,NA,68.26,34.13,0,NA,61.01
Malaysia,206,67.34,66.96,84.92,78.9,72.87,82.4,78.67,62.51,68.36,77.8,87.24,53.67,49.79,1.56,63.74,48.26,32.78,79.9,48.2
Guinea,194,67.31,80.3,75.26,77.8,80.34,96.69,98.4,46,96.67,78.91,61.15,14.48,14.48,0,65.71,72.43,79.15,95.29,12.85
Cook Islands,153,67.26,78.92,74.97,79.93,84.89,85.7,74.62,82.79,54.94,44.46,33.98,39.53,39.53,0.04,65.82,33.31,0.8,79.32,74
Yemen,47,67.2,97.9,82.76,88.06,93.37,71.29,68.37,53.5,96.42,98.21,100,59.51,59.51,0.01,62.07,31.05,0.04,98.7,5.35
Iran,191,66.75,74.11,84.2,77.64,71.07,71.29,79.49,66.16,59.83,79.92,100,48.2,46.89,3.52,62.67,62.55,62.44,92.22,17.27
Netherlands,177,66.71,54.59,81.33,67.04,52.76,62.37,94.21,45.31,74.44,62.19,49.93,23.37,52.01,87.01,72.46,86.23,100,83.72,59.44
Lithuania,189,66.55,90.55,92.29,71.59,50.89,62.72,23.45,46.21,100,76.21,52.42,80.53,80.53,0,91.52,95.76,100,100,18.48
Norfolk Island,3,66.45,42.98,76.12,88.06,100,100,NA,70.79,100,96.35,92.7,8.98,8.98,0,68.95,42.57,16.18,77.92,70.43
Jamaica,166,66.43,41.78,81.75,74.89,68.02,79.18,99.58,46.02,84.45,76.18,67.91,34.85,34.8,0.03,68.49,80.99,93.49,57.28,73.64
Line Islands (Kiribati),148,66.39,48.71,74.43,86.72,99,99,NA,82.36,64.17,68.89,73.61,51.97,51.97,0,66.99,33.5,0,64.99,61.42
Bermuda,108,66.26,86.69,72.56,79.87,87.19,51.18,98.26,50.56,50.8,56.12,61.45,67.6,67.6,0,64.66,33.57,2.49,67.27,71.48
Ireland,181,66.26,75.66,76.94,65.99,55.05,63.05,75.59,61.25,100,77.3,54.6,75.12,65.75,4.52,62.29,67.21,72.14,90.41,20.43
Suriname,168,66.14,67,80.44,85.36,90.28,72.42,83.4,77.62,72.73,84.46,96.2,54.02,53.94,0,75.19,87.6,100,37.22,12.42
Haiti,114,66.05,77.07,80.87,75.29,69.71,66.96,94.24,40.3,93.94,96.97,100,35.13,35.13,0,70.15,66.28,62.41,82.08,26.16
Myanmar,205,66.01,78.23,84.39,83.65,82.92,91.29,88.18,50.43,93.22,96.61,100,26.14,24.8,0.93,59.85,34.52,9.2,86.2,26.23
Cameroon,197,65.97,77.58,77.67,74.14,70.6,73.51,76.25,33.75,98.61,75.69,52.77,55.48,55.48,0,70.31,72.31,74.31,98.97,22.07
Nigeria,196,65.92,81.96,76.1,87.14,98.19,91.74,96.86,36.74,52.19,76.1,100,49.53,49.53,0,71.01,39.91,8.81,88.73,10.5
Belgium,59,65.72,78.47,84.3,71.79,59.28,61.53,86.71,30.48,100,80.5,60.99,69.21,69.21,0,71.23,85.53,99.82,67.09,25.88
Wake Island,12,65.62,NA,73.68,73.62,73.56,73.56,NA,71.25,64.17,68.89,73.61,21.86,21.86,NA,70.3,85.15,100,64.99,NA
Micronesia,9,65.61,66.29,75.92,83.39,90.86,92.76,71.78,55.8,45.36,59.48,73.61,83.87,83.87,0,62.93,33.09,3.24,49.98,59.61
Saint Helena,86,65.58,96.82,76.03,87.44,98.86,NA,98.86,84.54,23.14,40.59,58.04,47.03,47.03,0,64.83,32.41,0,NA,36.94
Denmark,175,65.5,78.3,84.54,72.04,59.53,61.79,70.07,54.07,65.68,66.22,66.77,33.08,40.02,87.6,85.45,92.73,100,92.19,27.54
Romania,72,65.44,68.53,87.83,73.42,59.01,74.62,74.62,58.17,100,88.77,77.53,25.78,25.47,0.09,83.64,91.82,100,75.66,23.29
Turkey,76,65.43,82.54,76.91,70.31,63.7,69.63,80.38,54.05,100,100,100,57.14,57.46,58.56,65.25,35.81,6.37,90.65,13.43
South Africa,102,65.41,57.26,77.66,71.76,65.87,57.75,69.33,58.44,100,100,100,74.88,74.34,0.08,68.69,69.33,69.98,61.38,34.5
Namibia,101,65.24,28.4,75.31,72.3,69.29,100,60.34,80.25,49.27,74.63,100,19.99,19.95,0.01,61.19,80.59,100,83.08,52.84
Egypt,214,65.18,67.81,77.03,76.5,75.98,89.74,71.96,53.17,100,97.83,95.67,31.81,23.99,18.67,66.82,68.04,69.26,74.26,28.52
Gabon,198,65.14,75.11,76.59,72.15,67.71,82.24,81.18,64.35,78.75,58.34,37.93,41.93,41.93,0,73.05,74.14,75.24,94.83,7.12
Vietnam,207,65.04,80.88,85.75,80.13,74.52,75.25,73.67,45.73,85.23,73.85,62.47,56.89,45.08,6.67,68.17,75.55,82.93,65.59,34.66
Peru,138,65.02,84.98,72.39,72.42,72.46,58.1,75.63,59.47,43.18,60.68,78.17,69.72,66.86,2.04,65.07,55.61,46.16,98.19,18.27
Sri Lanka,40,65,84.22,82.21,88.21,94.21,80.2,72.28,58.1,85.65,66.69,47.74,29.17,28.54,0.5,64.44,39.28,14.12,86.26,46.17
Nicaragua,131,64.97,92.05,84.74,87.1,89.47,94.62,97.51,62.88,100,78.8,57.59,53.7,27.71,0.56,65.86,82.93,100,0.96,25.17
Johnston Atoll,159,64.93,NA,74.29,80.29,86.28,73.56,NA,75.39,NA,NA,NA,10.28,10.28,NA,70.3,85.15,100,NA,NA
Ghana,106,64.92,69.43,75.08,78.05,81.03,100,99.88,35.1,98.32,93.84,89.35,47.73,47.73,0,72.23,37.48,2.73,72.78,14.94
Pitcairn,146,64.9,63.42,75.27,85.22,95.16,95.16,NA,78.79,66.5,77.89,89.28,10.91,10.91,0,71.42,35.71,0,NA,72.1
Dominican Republic,115,64.87,68.41,81.4,77.94,74.48,88.39,84.23,46.61,98.19,82.35,66.5,49.19,48.57,0.39,70.04,85.02,100,26,41.22
Guatemala,136,64.84,59.84,77.69,72.53,67.37,99.79,92.73,30.56,100,100,100,38.76,29.58,7.92,71.19,79.3,87.4,65.31,18.74
Papua New Guinea,17,64.68,81.39,83.82,86.03,88.24,82.45,73.19,65.41,99,99.5,100,87.63,87.63,0,62.64,35.36,8.07,32.07,3.8
Niue,154,64.46,81.74,74.8,80.25,85.71,85.71,NA,77.55,31.73,55.41,79.09,21.8,21.8,0,66.23,33.11,0,73.14,71.41
Taiwan,14,64.4,59.17,86.24,78.05,69.86,85.86,71,45.72,93.7,90.48,87.26,49.87,57.16,86.06,68.91,45.69,22.48,87.74,23.17
Cyprus,81,64.16,69.79,62.63,67.84,73.05,71.65,74.2,58.62,64.67,63.18,61.69,67.48,42.31,31.11,65.74,52.59,39.45,74.07,67.36
Morocco,62,64.13,78.21,76.74,68.41,60.09,100,33.23,54.35,100,100,100,17.22,17.21,0.03,68.82,74.32,79.83,61.28,54.27
Cuba,112,64.06,73.45,83.68,78.65,73.62,62.58,91.77,62.37,87.05,91.82,96.6,44.35,35.47,0.23,70.01,84.82,99.63,42.12,17.5
