"goal","dimension","region_id","score"
"TR","status",0,26.06
"TR","status",1,33.95
"TR","status",2,33.95
"TR","status",3,33.95
"TR","status",4,
"TR","status",5,37.45
"TR","status",6,55.41
"TR","status",7,15.5
"TR","status",8,38.7
"TR","status",9,38.7
"TR","status",10,38.7
"TR","status",11,38.7
"TR","status",12,38.7
"TR","status",13,38.7
"TR","status",14,4.22
"TR","status",15,15.57
"TR","status",16,32.11
"TR","status",17,4.48
"TR","status",18,74.41
"TR","status",19,17.12
"TR","status",20,16.43
"TR","status",21,0
"TR","status",24,38.64
"TR","status",25,29.21
"TR","status",26,23.57
"TR","status",28,10.39
"TR","status",29,28.25
"TR","status",30,28.25
"TR","status",31,100
"TR","status",32,5.27
"TR","status",33,28.25
"TR","status",34,
"TR","status",35,
"TR","status",36,
"TR","status",37,72.7
"TR","status",38,44.06
"TR","status",39,100
"TR","status",40,16.37
"TR","status",41,13.81
"TR","status",42,6.75
"TR","status",43,7.61
"TR","status",44,28.25
"TR","status",45,28.25
"TR","status",46,28.25
"TR","status",47,8.39
"TR","status",48,16.19
"TR","status",49,6.86
"TR","status",50,10.55
"TR","status",51,11.31
"TR","status",52,27.17
"TR","status",53,9.67
"TR","status",54,30.94
"TR","status",55,39.76
"TR","status",56,72.74
"TR","status",57,39.76
"TR","status",58,39.76
"TR","status",59,16.24
"TR","status",60,39.76
"TR","status",61,29.9
"TR","status",62,44.37
"TR","status",63,21.03
"TR","status",64,14.88
"TR","status",65,30.79
"TR","status",66,10.96
"TR","status",67,5.03
"TR","status",68,100
"TR","status",69,19.08
"TR","status",70,23.71
"TR","status",71,20.83
"TR","status",72,10.93
"TR","status",73,7.14
"TR","status",74,17.07
"TR","status",75,9.26
"TR","status",76,12.78
"TR","status",77,38.77
"TR","status",78,37.88
"TR","status",79,15.69
"TR","status",80,51.4
"TR","status",81,31.62
"TR","status",82,22.19
"TR","status",84,11.49
"TR","status",85,24.21
"TR","status",86,24.21
"TR","status",88,24.21
"TR","status",89,
"TR","status",90,
"TR","status",91,
"TR","status",92,
"TR","status",93,
"TR","status",94,
"TR","status",95,24.21
"TR","status",96,4.62
"TR","status",97,14.88
"TR","status",98,3.26
"TR","status",99,4.21
"TR","status",100,2.85
"TR","status",101,12.75
"TR","status",102,23.66
"TR","status",103,26.99
"TR","status",104,7.46
"TR","status",105,
"TR","status",106,5.76
"TR","status",107,
"TR","status",108,54.83
"TR","status",110,100
"TR","status",111,100
"TR","status",112,12.01
"TR","status",113,26.88
"TR","status",114,2.97
"TR","status",115,21.44
"TR","status",116,13.01
"TR","status",117,62.09
"TR","status",118,74.4
"TR","status",119,16.66
"TR","status",120,32.75
"TR","status",121,100
"TR","status",122,78.43
"TR","status",123,29.06
"TR","status",124,74.5
"TR","status",125,14.11
"TR","status",126,100
"TR","status",127,24.58
"TR","status",129,29.17
"TR","status",130,26.11
"TR","status",131,21.29
"TR","status",132,11.06
"TR","status",133,23.65
"TR","status",134,12.27
"TR","status",135,38.69
"TR","status",136,13.01
"TR","status",137,7.94
"TR","status",138,11.22
"TR","status",139,12.02
"TR","status",140,5.96
"TR","status",141,24.21
"TR","status",143,32.57
"TR","status",144,24.21
"TR","status",145,24.21
"TR","status",146,17.12
"TR","status",147,17.12
"TR","status",148,38.7
"TR","status",149,
"TR","status",150,
"TR","status",151,17.12
"TR","status",152,17.12
"TR","status",153,17.12
"TR","status",154,17.12
"TR","status",155,17.12
"TR","status",156,17.12
"TR","status",157,38.7
"TR","status",158,
"TR","status",159,
"TR","status",161,17.12
"TR","status",162,35.79
"TR","status",163,28.85
"TR","status",164,57.79
"TR","status",166,42.63
"TR","status",167,17.05
"TR","status",168,4.82
"TR","status",169,13.61
"TR","status",171,16.87
"TR","status",172,19.32
"TR","status",173,19.63
"TR","status",174,15.85
"TR","status",175,19.37
"TR","status",176,14.8
"TR","status",177,30.8
"TR","status",178,11.64
"TR","status",179,33.93
"TR","status",180,43.39
"TR","status",181,15.38
"TR","status",182,37.54
"TR","status",183,46.95
"TR","status",184,32.91
"TR","status",185,23.94
"TR","status",186,12.37
"TR","status",187,52.88
"TR","status",188,21.62
"TR","status",189,11.19
"TR","status",190,8.64
"TR","status",191,7.78
"TR","status",192,11.53
"TR","status",193,14.88
"TR","status",194,3
"TR","status",195,6.74
"TR","status",196,6.72
"TR","status",197,5.5
"TR","status",198,3.65
"TR","status",199,2.07
"TR","status",200,3.68
"TR","status",202,7.97
"TR","status",203,26.54
"TR","status",204,6.94
"TR","status",205,5.76
"TR","status",206,43.74
"TR","status",207,18.32
"TR","status",208,33.34
"TR","status",209,22.35
"TR","status",210,13.49
"TR","status",212,38.7
"TR","status",213,
"TR","status",214,28.5
"TR","status",215,28.86
"TR","status",216,14.06
"TR","status",218,13.23
"TR","status",219,21.04
"TR","status",220,98.98
"TR","status",221,100
"TR","status",222,28.47
"TR","status",223,33.11
"TR","status",224,16.16
"TR","status",227,24.21
"TR","status",228,24.21
"TR","status",231,23.57
"TR","status",232,15.36
"TR","status",237,23.57
"TR","status",244,25.47
"TR","status",245,100
"TR","status",247,13.52
"TR","status",248,100
"TR","status",249,100
"TR","status",250,70.34
