"goal","dimension","region_id","score"
"TR","status",0,16.39
"TR","status",1,19.63
"TR","status",2,19.63
"TR","status",3,19.63
"TR","status",4,
"TR","status",5,21.65
"TR","status",6,32.04
"TR","status",7,8.96
"TR","status",8,22.37
"TR","status",9,22.37
"TR","status",10,22.37
"TR","status",11,22.37
"TR","status",12,22.37
"TR","status",13,22.37
"TR","status",14,6.73
"TR","status",15,9
"TR","status",16,18.56
"TR","status",17,2.59
"TR","status",18,43.02
"TR","status",19,9.9
"TR","status",20,9.5
"TR","status",21,0
"TR","status",24,22.34
"TR","status",25,16.89
"TR","status",26,13.63
"TR","status",28,6.01
"TR","status",29,27.23
"TR","status",30,27.23
"TR","status",31,100
"TR","status",32,3.04
"TR","status",33,27.23
"TR","status",34,
"TR","status",35,
"TR","status",36,
"TR","status",37,42.03
"TR","status",38,25.47
"TR","status",39,100
"TR","status",40,9.47
"TR","status",41,7.98
"TR","status",42,3.9
"TR","status",43,4.4
"TR","status",44,27.23
"TR","status",45,27.23
"TR","status",46,27.23
"TR","status",47,4.85
"TR","status",48,9.36
"TR","status",49,3.97
"TR","status",50,6.1
"TR","status",51,6.54
"TR","status",52,15.71
"TR","status",53,5.59
"TR","status",54,17.89
"TR","status",55,23.91
"TR","status",56,42.05
"TR","status",57,23.91
"TR","status",58,23.91
"TR","status",59,9.39
"TR","status",60,23.91
"TR","status",61,17.28
"TR","status",62,25.65
"TR","status",63,12.16
"TR","status",64,8.6
"TR","status",65,17.8
"TR","status",66,6.33
"TR","status",67,2.91
"TR","status",68,60.36
"TR","status",69,11.03
"TR","status",70,13.71
"TR","status",71,12.04
"TR","status",72,6.32
"TR","status",73,4.13
"TR","status",74,9.87
"TR","status",75,5.35
"TR","status",76,7.39
"TR","status",77,22.41
"TR","status",78,21.9
"TR","status",79,9.07
"TR","status",80,29.71
"TR","status",81,18.28
"TR","status",82,12.83
"TR","status",84,6.65
"TR","status",85,14
"TR","status",86,14
"TR","status",88,14
"TR","status",89,
"TR","status",90,
"TR","status",91,
"TR","status",92,
"TR","status",93,
"TR","status",94,
"TR","status",95,14
"TR","status",96,2.67
"TR","status",97,8.6
"TR","status",98,1.89
"TR","status",99,2.44
"TR","status",100,1.65
"TR","status",101,7.37
"TR","status",102,13.68
"TR","status",103,15.61
"TR","status",104,4.31
"TR","status",105,
"TR","status",106,3.33
"TR","status",107,
"TR","status",108,78.78
"TR","status",110,80.98
"TR","status",111,100
"TR","status",112,6.94
"TR","status",113,37.35
"TR","status",114,1.72
"TR","status",115,12.39
"TR","status",116,7.52
"TR","status",117,86.28
"TR","status",118,100
"TR","status",119,23.15
"TR","status",120,45.5
"TR","status",121,100
"TR","status",122,45.34
"TR","status",123,40.38
"TR","status",124,43.07
"TR","status",125,19.6
"TR","status",126,100
"TR","status",127,14.21
"TR","status",129,16.87
"TR","status",130,15.1
"TR","status",131,12.31
"TR","status",132,6.39
"TR","status",133,13.67
"TR","status",134,7.1
"TR","status",135,22.37
"TR","status",136,7.52
"TR","status",137,4.59
"TR","status",138,6.49
"TR","status",139,6.95
"TR","status",140,8.28
"TR","status",141,14
"TR","status",143,18.83
"TR","status",144,14
"TR","status",145,14
"TR","status",146,9.9
"TR","status",147,9.9
"TR","status",148,22.37
"TR","status",149,
"TR","status",150,
"TR","status",151,9.9
"TR","status",152,9.9
"TR","status",153,9.9
"TR","status",154,9.9
"TR","status",155,9.9
"TR","status",156,9.9
"TR","status",157,22.37
"TR","status",158,
"TR","status",159,
"TR","status",161,9.9
"TR","status",162,20.69
"TR","status",163,16.68
"TR","status",164,33.41
"TR","status",166,24.65
"TR","status",167,9.86
"TR","status",168,2.79
"TR","status",169,7.87
"TR","status",171,9.75
"TR","status",172,11.17
"TR","status",173,11.35
"TR","status",174,9.16
"TR","status",175,11.2
"TR","status",176,8.56
"TR","status",177,17.81
"TR","status",178,6.73
"TR","status",179,19.61
"TR","status",180,25.09
"TR","status",181,8.89
"TR","status",182,21.7
"TR","status",183,27.14
"TR","status",184,19.03
"TR","status",185,13.84
"TR","status",186,16.38
"TR","status",187,30.57
"TR","status",188,12.5
"TR","status",189,6.47
"TR","status",190,5
"TR","status",191,4.5
"TR","status",192,6.67
"TR","status",193,8.6
"TR","status",194,1.73
"TR","status",195,3.9
"TR","status",196,3.88
"TR","status",197,3.18
"TR","status",198,2.11
"TR","status",199,1.2
"TR","status",200,2.13
"TR","status",202,4.61
"TR","status",203,15.34
"TR","status",204,4.01
"TR","status",205,3.33
"TR","status",206,25.29
"TR","status",207,10.59
"TR","status",208,19.28
"TR","status",209,12.92
"TR","status",210,7.8
"TR","status",212,22.37
"TR","status",213,
"TR","status",214,16.48
"TR","status",215,16.69
"TR","status",216,8.13
"TR","status",218,7.65
"TR","status",219,12.16
"TR","status",220,100
"TR","status",221,100
"TR","status",222,16.46
"TR","status",223,19.14
"TR","status",224,9.34
"TR","status",227,14
"TR","status",228,14
"TR","status",231,13.63
"TR","status",232,8.88
"TR","status",237,13.63
"TR","status",244,35.39
"TR","status",245,100
"TR","status",247,7.82
"TR","status",248,100
"TR","status",249,100
"TR","status",250,97.74
